"0","387.05"
"1","58.30"
"2","557.26"
"3","811.84"
"4","539.55"
"5","451.28"
"6","191.27"
"7","588.64"
"8","567.47"
"9","391.31"
"10","474.60"
"11","396.71"
"12","209.72"
"13","30.01"
"14","803.36"
"15","687.36"
"16","64.71"
"17","24.92"
"18","644.37"
"19","400.21"
"20","987.85"
"21","32.76"
"22","477.86"
"23","180.00"
"24","596.58"
"25","187.98"
"26","285.03"
"27","173.72"
"28","896.15"
"29","472.31"
"30","934.89"
"31","272.16"
"32","866.93"
"33","682.98"
"34","669.31"
"35","893.45"
"36","861.01"
"37","702.60"
"38","397.77"
"39","75.40"
"40","881.88"
"41","147.94"
"42","635.11"
"43","75.35"
"44","671.75"
"45","508.31"
"46","493.93"
"47","428.91"
"48","271.72"
"49","589.35"
"50","317.64"
"51","838.53"
"52","789.07"
"53","981.79"
"54","130.10"
"55","886.52"
"56","123.85"
"57","454.05"
"58","91.94"
"59","554.84"
"60","445.68"
"61","379.13"
"62","533.62"
"63","365.67"
"64","768.64"
"65","100.07"
"66","879.84"
"67","423.13"
"68","684.55"
"69","439.57"
"70","229.16"
"71","692.80"
"72","721.69"
"73","818.73"
"74","212.01"
"75","712.64"
"76","83.17"
"77","297.47"
"78","295.09"
"79","284.01"
"80","205.18"
"81","885.26"
"82","827.38"
"83","421.37"
"84","335.97"
"85","829.63"
"86","356.38"
"87","521.29"
"88","272.86"
"89","831.41"
"90","922.75"
"91","988.99"
"92","643.58"
"93","723.62"
"94","864.00"
"95","995.41"
"96","476.24"
"97","726.55"
"98","848.57"
"99","366.04"
