"0","12","84","10"
"1","8","1291","4"
"2","61","1583","8"
"3","0","1144","5"
"4","69","1158","5"
"5","79","488","3"
"6","80","1008","8"
"7","55","1022","1"
"8","30","451","3"
"9","19","1270","6"
"10","18","973","3"
"11","55","214","5"
"12","3","607","8"
"13","1","52","7"
"14","39","119","8"
"15","36","104","9"
"16","49","1034","1"
"17","16","1680","3"
"18","50","1233","5"
"19","80","1099","9"
"20","44","1654","7"
"21","89","227","6"
"22","97","1501","3"
"23","38","1877","1"
"24","56","919","4"
"25","77","1584","9"
"26","76","1231","1"
"27","32","1239","1"
"28","54","1136","4"
"29","18","200","3"
"30","26","547","3"
"31","61","482","10"
"32","42","1086","2"
"33","99","1591","8"
"34","79","1955","2"
"35","77","405","8"
"36","95","114","3"
"37","72","335","5"
"38","77","143","1"
"39","16","223","5"
"40","85","390","9"
"41","24","1025","1"
"42","97","70","8"
"43","68","329","4"
"44","50","1887","9"
"45","37","1916","7"
"46","90","649","8"
"47","52","414","10"
"48","56","882","2"
"49","37","342","7"
"50","75","38","8"
"51","60","1583","2"
"52","2","1365","9"
"53","4","222","5"
"54","75","174","8"
"55","13","221","7"
"56","98","271","1"
"57","10","1088","9"
"58","85","812","5"
"59","51","133","8"
"60","30","975","10"
"61","25","1926","2"
"62","53","1941","2"
"63","6","832","2"
"64","61","88","10"
"65","13","316","5"
"66","17","157","7"
"67","17","560","1"
"68","96","964","8"
"69","72","796","3"
"70","3","1223","9"
"71","82","1524","6"
"72","14","691","2"
"73","41","423","1"
"74","48","992","9"
"75","57","868","3"
"76","96","1640","2"
"77","47","404","8"
"78","79","375","6"
"79","22","1370","8"
"80","72","1805","5"
"81","35","631","6"
"82","9","210","7"
"83","36","501","9"
"84","44","115","7"
"85","35","661","1"
"86","29","1153","7"
"87","8","616","2"
"88","35","1919","5"
"89","16","983","7"
"90","79","1233","5"
"91","62","162","8"
"92","84","127","3"
"93","56","741","3"
"94","22","547","8"
"95","75","306","4"
"96","27","146","1"
"97","1","485","7"
"98","71","817","7"
"99","6","1986","10"
"100","84","657","7"
"101","56","1490","5"
"102","20","1913","5"
"103","18","13","8"
"104","1","1606","8"
"105","46","418","10"
"106","30","1637","9"
"107","24","1838","9"
"108","38","1121","8"
"109","32","1624","9"
"110","40","903","1"
"111","33","1889","8"
"112","5","1859","10"
"113","76","1684","6"
"114","77","563","6"
"115","36","239","9"
"116","44","1809","10"
"117","26","862","7"
"118","74","1489","1"
"119","43","1200","4"
"120","13","611","10"
"121","17","1941","6"
"122","64","863","10"
"123","12","1642","9"
"124","72","1532","6"
"125","23","396","5"
"126","13","1090","5"
"127","98","1247","3"
"128","2","1490","5"
"129","24","185","4"
"130","5","1886","4"
"131","65","1452","1"
"132","54","1173","1"
"133","87","605","1"
"134","22","1466","1"
"135","3","1300","7"
"136","48","1473","4"
"137","25","9","6"
"138","45","1134","8"
"139","1","540","2"
"140","79","913","6"
"141","64","1065","2"
"142","23","313","6"
"143","77","376","4"
"144","33","145","10"
"145","71","1280","9"
"146","49","1035","4"
"147","47","1553","4"
"148","66","143","9"
"149","1","1796","5"
"150","5","830","4"
"151","97","282","1"
"152","1","102","7"
"153","40","1704","5"
"154","58","273","1"
"155","98","1377","4"
"156","80","191","7"
"157","56","1887","5"
"158","26","844","2"
"159","66","1517","10"
"160","95","146","1"
"161","57","1937","6"
"162","92","768","9"
"163","72","599","9"
"164","79","652","6"
"165","69","1263","5"
"166","41","1834","10"
"167","19","922","1"
"168","61","744","9"
"169","67","1657","8"
"170","57","130","2"
"171","32","1802","3"
"172","35","621","7"
"173","66","1409","1"
"174","24","1340","6"
"175","86","1468","3"
"176","34","1507","4"
"177","33","429","10"
"178","8","455","5"
"179","75","372","10"
"180","28","787","4"
"181","55","1965","3"
"182","46","1475","5"
"183","43","922","2"
"184","90","754","5"
"185","4","725","5"
"186","85","1355","3"
"187","25","677","7"
"188","62","1601","10"
"189","16","1713","2"
"190","76","1597","5"
"191","27","1466","7"
"192","28","1229","10"
"193","36","1138","8"
"194","80","1945","7"
"195","82","1278","8"
"196","65","583","1"
"197","14","11","1"
"198","99","300","1"
"199","22","1642","10"
"200","7","718","7"
"201","96","428","9"
"202","18","660","10"
"203","90","820","9"
"204","64","1879","3"
"205","38","1224","9"
"206","71","809","5"
"207","31","1204","6"
"208","87","1945","1"
"209","47","1945","4"
"210","89","872","2"
"211","3","33","8"
"212","39","1288","7"
"213","7","424","7"
"214","51","1772","6"
"215","90","983","1"
"216","7","741","4"
"217","58","57","9"
"218","96","1480","8"
"219","43","1105","4"
"220","15","495","2"
"221","38","1077","6"
"222","30","1128","8"
"223","83","495","9"
"224","32","199","8"
"225","41","1698","10"
"226","84","430","10"
"227","79","1202","2"
"228","37","1474","3"
"229","1","1057","3"
"230","18","383","7"
"231","63","465","1"
"232","92","1082","4"
"233","26","140","2"
"234","53","993","5"
"235","85","1916","8"
"236","47","580","7"
"237","4","113","9"
"238","3","1052","6"
"239","21","1903","1"
"240","47","1604","7"
"241","30","698","5"
"242","54","1805","2"
"243","66","1521","2"
"244","34","1710","5"
"245","36","192","3"
"246","13","1322","8"
"247","91","1438","6"
"248","64","480","9"
"249","7","1516","6"
"250","39","1376","10"
"251","65","1941","6"
"252","71","365","2"
"253","11","729","2"
"254","28","1169","6"
"255","79","754","8"
"256","55","1311","10"
"257","52","269","8"
"258","10","1321","6"
"259","73","1637","2"
"260","36","949","3"
"261","77","1198","2"
"262","25","461","7"
"263","13","1655","1"
"264","49","1013","3"
"265","47","48","8"
"266","14","1643","6"
"267","91","1315","9"
"268","26","1028","5"
"269","44","314","6"
"270","92","1202","2"
"271","41","210","6"
"272","0","477","9"
"273","23","509","2"
"274","43","1972","9"
"275","76","1398","7"
"276","76","251","5"
"277","56","956","1"
"278","45","1470","1"
"279","39","1903","3"
"280","74","860","8"
"281","70","1634","9"
"282","57","690","1"
"283","10","1431","2"
"284","27","1537","8"
"285","9","848","4"
"286","56","1266","8"
"287","64","765","5"
"288","43","903","1"
"289","46","1039","5"
"290","7","1647","10"
"291","89","147","8"
"292","75","547","9"
"293","34","1877","5"
"294","97","1688","10"
"295","94","657","7"
"296","99","3","4"
"297","17","901","7"
"298","74","748","3"
"299","64","1794","7"
"300","15","64","10"
"301","43","660","4"
"302","13","53","6"
"303","27","1006","3"
"304","41","1239","1"
"305","11","1561","5"
"306","27","1110","7"
"307","16","1623","8"
"308","25","122","6"
"309","64","1821","3"
"310","50","421","7"
"311","87","1283","10"
"312","1","231","1"
"313","10","1604","6"
"314","34","1688","1"
"315","49","1597","3"
"316","70","1503","6"
"317","14","1308","4"
"318","78","250","6"
"319","67","104","9"
"320","72","1023","8"
"321","81","147","3"
"322","86","1812","2"
"323","74","1108","7"
"324","76","1365","9"
"325","73","1388","9"
"326","28","465","3"
"327","23","1036","5"
"328","71","642","8"
"329","50","1230","4"
"330","27","1236","5"
"331","39","1014","5"
"332","16","1086","1"
"333","57","1634","2"
"334","67","1336","2"
"335","42","457","6"
"336","66","809","9"
"337","6","1581","1"
"338","17","451","5"
"339","89","683","9"
"340","83","1370","7"
"341","35","279","7"
"342","68","33","5"
"343","96","1183","9"
"344","33","1321","6"
"345","52","959","4"
"346","73","1695","2"
"347","92","1027","3"
"348","21","1766","1"
"349","48","1389","5"
"350","48","335","2"
"351","35","418","5"
"352","21","316","5"
"353","39","807","9"
"354","61","1244","9"
"355","70","1800","6"
"356","49","1259","6"
"357","47","106","2"
"358","54","625","7"
"359","41","1295","6"
"360","69","1113","3"
"361","36","1745","2"
"362","35","841","9"
"363","78","966","1"
"364","56","465","7"
"365","55","1223","2"
"366","38","1558","7"
"367","70","143","4"
"368","74","933","9"
"369","97","878","6"
"370","28","545","9"
"371","0","1086","9"
"372","90","160","10"
"373","10","930","5"
"374","97","1673","1"
"375","84","223","3"
"376","77","820","4"
"377","77","1701","2"
"378","33","173","8"
"379","53","1908","8"
"380","44","796","8"
"381","8","1231","8"
"382","70","1465","8"
"383","34","1713","5"
"384","51","1625","6"
"385","95","1459","3"
"386","52","1531","9"
"387","76","1844","4"
"388","67","1954","7"
"389","54","765","1"
"390","12","39","10"
"391","71","1669","1"
"392","96","1882","9"
"393","64","1070","9"
"394","5","1194","6"
"395","51","492","9"
"396","27","138","8"
"397","11","1798","6"
"398","40","278","8"
"399","72","768","7"
"400","84","1253","5"
"401","33","1929","5"
"402","90","213","10"
"403","97","1019","2"
"404","88","1812","6"
"405","75","677","2"
"406","66","912","5"
"407","33","902","9"
"408","89","1368","4"
"409","15","992","4"
"410","57","510","1"
"411","34","1504","7"
"412","58","480","3"
"413","16","1859","6"
"414","26","783","9"
"415","82","1381","5"
"416","45","1531","10"
"417","52","1734","7"
"418","94","1626","9"
"419","40","1859","3"
"420","44","227","5"
"421","73","441","9"
"422","76","265","10"
"423","63","452","4"
"424","37","1597","1"
"425","2","1418","1"
"426","98","1334","10"
"427","48","194","6"
"428","48","121","8"
"429","48","612","9"
"430","26","1772","8"
"431","81","1157","4"
"432","89","903","3"
"433","8","1064","5"
"434","46","1209","6"
"435","60","1112","7"
"436","97","1706","9"
"437","38","65","8"
"438","0","90","1"
"439","25","1497","10"
"440","67","611","1"
"441","11","65","3"
"442","4","1058","9"
"443","16","878","2"
"444","18","661","5"
"445","21","140","3"
"446","43","975","9"
"447","38","1593","5"
"448","19","1141","4"
"449","30","1414","10"
"450","9","817","6"
"451","55","809","8"
"452","58","1200","8"
"453","1","1504","9"
"454","26","1396","1"
"455","47","1079","3"
"456","8","260","5"
"457","4","844","4"
"458","73","1796","1"
"459","5","855","2"
"460","36","1987","9"
"461","54","302","8"
"462","13","1578","5"
"463","38","314","6"
"464","39","1846","2"
"465","77","472","5"
"466","73","1478","2"
"467","23","1351","7"
"468","67","53","10"
"469","75","1094","3"
"470","72","1834","9"
"471","67","1021","7"
"472","15","1165","8"
"473","99","1918","1"
"474","2","421","1"
"475","96","1577","5"
"476","23","378","7"
"477","69","515","8"
"478","70","1305","3"
"479","49","1946","7"
"480","90","455","3"
"481","28","864","2"
"482","9","578","9"
"483","10","1303","2"
"484","11","1781","8"
"485","70","168","3"
"486","14","48","10"
"487","75","279","6"
"488","73","73","5"
"489","69","1215","1"
"490","23","175","2"
"491","73","404","7"
"492","35","1386","6"
"493","41","409","1"
"494","83","191","2"
"495","46","1912","10"
"496","6","1004","8"
"497","97","858","3"
"498","15","979","7"
"499","25","1039","10"
"500","91","583","2"
"501","40","1224","7"
"502","8","1724","9"
"503","2","1167","7"
"504","0","1894","10"
"505","18","431","1"
"506","16","961","1"
"507","97","783","2"
"508","85","1884","2"
"509","26","516","7"
"510","42","1796","1"
"511","28","1149","8"
"512","36","1662","4"
"513","11","1526","9"
"514","6","300","2"
"515","18","1662","4"
"516","64","395","6"
"517","98","1063","5"
"518","26","1036","7"
"519","68","302","1"
"520","1","1231","7"
"521","61","997","5"
"522","29","1998","9"
"523","76","130","4"
"524","71","533","3"
"525","65","1048","9"
"526","39","1400","10"
"527","10","1430","7"
"528","55","1149","5"
"529","66","649","3"
"530","35","1561","9"
"531","80","387","8"
"532","8","676","3"
"533","88","119","1"
"534","95","313","9"
"535","9","1852","9"
"536","54","649","3"
"537","47","540","8"
"538","89","1581","8"
"539","61","787","9"
"540","27","1198","3"
"541","57","1327","7"
"542","89","1542","6"
"543","82","1601","2"
"544","40","781","3"
"545","4","1641","4"
"546","44","1853","2"
"547","25","982","5"
"548","93","987","2"
"549","21","1419","3"
"550","40","620","8"
"551","21","302","3"
"552","14","518","9"
"553","51","1821","9"
"554","81","1445","2"
"555","49","1872","10"
"556","81","1088","7"
"557","81","109","1"
"558","93","652","2"
"559","36","1844","10"
"560","94","1025","4"
"561","87","1454","3"
"562","3","601","7"
"563","82","100","4"
"564","74","993","2"
"565","87","880","1"
"566","46","152","5"
"567","11","1108","4"
"568","5","82","8"
"569","30","801","2"
"570","30","128","9"
"571","40","265","1"
"572","40","902","5"
"573","88","979","6"
"574","2","849","6"
"575","31","1704","7"
"576","68","1745","9"
"577","51","1470","8"
"578","37","1278","6"
"579","81","690","8"
"580","86","1547","3"
"581","29","1084","5"
"582","8","1153","4"
"583","15","1533","3"
"584","26","621","4"
"585","17","708","6"
"586","93","1813","9"
"587","68","403","7"
"588","78","1578","1"
"589","16","1605","7"
"590","39","540","2"
"591","14","1356","10"
"592","70","1958","9"
"593","16","1308","9"
"594","48","1610","5"
"595","7","515","7"
"596","33","1217","5"
"597","87","1844","8"
"598","93","604","4"
"599","68","485","1"
"600","34","1561","6"
"601","33","650","10"
"602","38","605","1"
"603","51","121","2"
"604","75","162","2"
"605","68","809","1"
"606","65","860","8"
"607","35","531","1"
"608","59","1302","5"
"609","96","1535","3"
"610","91","1878","2"
"611","95","695","6"
"612","48","86","4"
"613","62","283","5"
"614","36","663","2"
"615","82","1638","4"
"616","77","1610","1"
"617","91","1153","3"
"618","15","1659","2"
"619","41","922","3"
"620","81","1331","4"
"621","90","1814","3"
"622","69","1038","6"
"623","46","234","6"
"624","96","271","4"
"625","39","210","10"
"626","4","1080","5"
"627","99","1766","1"
"628","2","1007","8"
"629","63","1199","4"
"630","50","1318","3"
"631","68","180","3"
"632","14","1169","8"
"633","3","801","8"
"634","90","372","9"
"635","56","41","10"
"636","23","546","9"
"637","35","1425","7"
"638","93","285","10"
"639","73","1468","9"
"640","31","428","9"
"641","5","1741","8"
"642","2","1639","2"
"643","38","925","9"
"644","93","509","6"
"645","7","652","8"
"646","56","930","4"
"647","98","492","9"
"648","10","854","1"
"649","89","1118","5"
"650","97","1202","10"
"651","39","1717","5"
"652","90","76","1"
"653","91","660","4"
"654","97","219","5"
"655","56","418","1"
"656","13","387","2"
"657","50","476","7"
"658","14","1846","7"
"659","34","1436","3"
"660","95","1796","5"
"661","23","777","6"
"662","60","1449","1"
"663","53","1336","6"
"664","7","1148","9"
"665","93","1445","10"
"666","90","11","1"
"667","25","1719","4"
"668","8","660","2"
"669","10","1318","5"
"670","30","1984","2"
"671","49","1434","10"
"672","12","1099","1"
"673","22","1219","10"
"674","46","714","7"
"675","59","1389","8"
"676","43","830","7"
"677","42","926","3"
"678","41","912","1"
"679","24","278","5"
"680","83","1331","5"
"681","32","325","7"
"682","66","1824","8"
"683","65","915","5"
"684","13","1574","7"
"685","82","473","3"
"686","32","203","4"
"687","99","823","9"
"688","52","492","6"
"689","12","430","1"
"690","39","1232","9"
"691","62","1085","5"
"692","47","1605","7"
"693","60","1097","7"
"694","21","1504","6"
"695","25","1468","4"
"696","75","898","6"
"697","45","545","1"
"698","20","648","1"
"699","28","697","6"
"700","60","1877","1"
"701","15","1149","9"
"702","54","1654","3"
"703","14","679","5"
"704","55","419","6"
"705","57","1172","8"
"706","95","873","2"
"707","34","579","5"
"708","35","191","2"
"709","11","1490","8"
"710","42","544","1"
"711","15","1340","4"
"712","44","52","5"
"713","94","1400","7"
"714","78","1610","8"
"715","66","94","3"
"716","61","190","6"
"717","58","221","9"
"718","33","173","2"
"719","65","365","6"
"720","39","1587","4"
"721","86","418","6"
"722","96","1288","6"
"723","21","472","10"
"724","80","1923","9"
"725","19","1245","10"
"726","96","314","8"
"727","15","403","3"
"728","77","661","7"
"729","98","57","9"
"730","35","660","8"
"731","24","1277","9"
"732","28","1518","1"
"733","14","506","6"
"734","29","1306","4"
"735","29","62","4"
"736","16","1939","8"
"737","12","1086","1"
"738","33","1045","10"
"739","28","124","7"
"740","50","1169","2"
"741","48","1680","9"
"742","44","435","10"
"743","7","354","10"
"744","77","1476","6"
"745","67","654","3"
"746","55","419","7"
"747","62","1675","2"
"748","0","1637","10"
"749","34","1330","8"
"750","16","1121","3"
"751","35","631","9"
"752","82","1417","5"
"753","72","1090","9"
"754","42","1955","8"
"755","54","65","7"
"756","99","1389","10"
"757","92","1468","6"
"758","8","1088","3"
"759","45","748","1"
"760","17","457","2"
"761","68","1467","3"
"762","66","1694","1"
"763","59","506","10"
"764","46","1640","1"
"765","94","407","3"
"766","2","1454","5"
"767","23","1694","8"
"768","19","38","6"
"769","87","107","1"
"770","50","1442","9"
"771","21","1473","4"
"772","68","1367","9"
"773","75","605","2"
"774","96","1308","10"
"775","61","456","9"
"776","98","1069","1"
"777","59","137","3"
"778","62","1574","6"
"779","12","215","7"
"780","76","960","2"
"781","62","1310","9"
"782","81","1435","1"
"783","74","889","6"
"784","75","1080","5"
"785","37","1980","9"
"786","53","768","10"
"787","44","1562","7"
"788","38","1356","9"
"789","79","1809","10"
"790","63","960","7"
"791","21","1812","10"
"792","68","1398","3"
"793","95","665","3"
"794","58","1483","9"
"795","75","31","4"
"796","55","904","1"
"797","18","1010","7"
"798","28","92","7"
"799","66","432","1"
"800","86","1535","1"
"801","12","1067","2"
"802","15","783","3"
"803","40","540","7"
"804","24","354","5"
"805","70","1065","6"
"806","52","1183","3"
"807","91","864","3"
"808","20","1926","8"
"809","1","1295","10"
"810","22","1304","5"
"811","11","744","10"
"812","25","1937","4"
"813","69","1844","5"
"814","84","83","1"
"815","93","691","5"
"816","22","219","5"
"817","69","1561","5"
"818","58","1367","10"
"819","81","605","3"
"820","40","1656","8"
"821","98","693","9"
"822","87","682","9"
"823","48","1370","10"
"824","89","1355","5"
"825","56","1501","4"
"826","99","1022","4"
"827","26","657","1"
"828","19","1562","2"
"829","89","1704","3"
"830","55","631","2"
"831","83","695","9"
"832","80","1884","4"
"833","77","1973","1"
"834","11","235","7"
"835","59","1736","4"
"836","47","194","3"
"837","80","906","5"
"838","0","1953","4"
"839","34","754","6"
"840","31","1310","9"
"841","71","1113","5"
"842","77","743","3"
"843","98","580","1"
"844","82","1647","1"
"845","96","1872","8"
"846","8","911","3"
"847","91","683","2"
"848","47","194","9"
"849","45","1004","10"
"850","6","1036","3"
"851","2","197","7"
"852","53","1923","5"
"853","83","579","2"
"854","77","317","5"
"855","91","919","9"
"856","87","9","1"
"857","69","1601","1"
"858","97","1713","9"
"859","28","898","10"
"860","94","1607","1"
"861","29","1236","10"
"862","32","1027","6"
"863","5","1844","2"
"864","90","1477","5"
"865","19","1461","5"
"866","12","1531","2"
"867","25","840","7"
"868","6","1662","8"
"869","65","1082","10"
"870","2","1233","5"
"871","82","1113","8"
"872","49","730","6"
"873","28","252","2"
"874","91","218","2"
"875","23","1573","7"
"876","1","987","3"
"877","85","1654","6"
"878","74","362","5"
"879","43","1078","8"
"880","40","1052","6"
"881","97","1173","1"
"882","9","127","7"
"883","73","578","5"
"884","88","1802","1"
"885","92","1688","7"
"886","66","1466","3"
"887","87","1239","5"
"888","91","126","3"
"889","59","500","2"
"890","82","913","7"
"891","85","1356","8"
"892","43","250","7"
"893","94","1144","10"
"894","93","830","1"
"895","46","1507","6"
"896","33","1713","8"
"897","24","690","1"
"898","78","988","1"
"899","64","1250","8"
"900","26","959","8"
"901","2","51","7"
"902","32","1684","2"
"903","80","1259","9"
"904","83","966","5"
"905","89","601","3"
"906","35","1547","1"
"907","76","1153","1"
"908","44","807","7"
"909","40","1533","1"
"910","11","9","2"
"911","6","639","7"
"912","48","1251","6"
"913","15","199","6"
"914","16","288","5"
"915","52","1581","3"
"916","67","1340","2"
"917","35","751","7"
"918","0","823","8"
"919","92","333","6"
"920","22","515","10"
"921","33","1701","4"
"922","98","781","8"
"923","76","1954","6"
"924","10","1204","4"
"925","12","570","2"
"926","52","903","9"
"927","75","1498","2"
"928","63","213","4"
"929","65","70","7"
"930","10","550","8"
"931","85","672","6"
"932","93","952","7"
"933","32","1932","6"
"934","21","139","2"
"935","98","335","9"
"936","69","1208","8"
"937","87","1144","2"
"938","82","1459","2"
"939","18","868","9"
"940","3","506","6"
"941","84","1728","6"
"942","51","1250","7"
"943","63","822","7"
"944","98","1630","6"
"945","90","1155","8"
"946","66","1572","10"
"947","42","1406","6"
"948","80","1520","1"
"949","69","1854","4"
"950","53","407","2"
"951","23","730","10"
"952","17","1925","5"
"953","30","1877","7"
"954","76","760","5"
"955","68","596","3"
"956","65","1336","5"
"957","39","1600","5"
"958","5","1094","8"
"959","94","1169","6"
"960","68","1291","7"
"961","9","1477","7"
"962","22","78","4"
"963","70","1693","3"
"964","47","372","2"
"965","14","621","5"
"966","63","1710","5"
"967","77","441","3"
"968","91","203","3"
"969","79","1938","8"
"970","59","487","2"
"971","91","1899","6"
"972","17","714","5"
"973","13","70","2"
"974","20","1986","1"
"975","56","1878","2"
"976","14","94","10"
"977","18","179","5"
"978","35","1639","5"
"979","62","1265","3"
"980","44","127","5"
"981","96","1300","5"
"982","43","370","3"
"983","2","1308","8"
"984","62","246","5"
"985","41","223","1"
"986","75","1","7"
"987","77","1106","5"
"988","16","1180","7"
"989","48","1155","1"
"990","37","477","9"
"991","81","194","7"
"992","30","431","10"
"993","48","1982","3"
"994","93","390","8"
"995","49","545","4"
"996","86","1136","9"
"997","76","1435","10"
"998","82","1741","8"
"999","3","621","6"
