"0","3247","49","16","1991-10-15 05:28:06","2840.75","2","true"
"1","4025","73","98","1993-05-16 11:19:29","6535.49","6","false"
"2","3635","26","8","1991-01-23 07:17:47","3784.82","2","true"
"3","3681","3","48","1975-06-12 11:41:13","9184.84","7","true"
"4","3618","0","87","1976-04-21 13:12:34","5735.80","2","true"
"5","1283","66","40","1973-04-26 23:41:11","6598.23","9","false"
"6","2382","88","83","1981-08-29 01:30:20","6471.49","3","true"
"7","2687","71","25","1971-10-29 20:41:39","720.63","9","false"
"8","1081","16","49","1997-05-05 06:03:25","1843.84","2","true"
"9","2899","8","56","1996-05-20 09:48:34","1495.65","8","true"
"10","4139","26","40","2003-02-14 13:59:08","4934.10","6","false"
"11","651","78","88","2013-01-05 02:01:46","8471.82","8","true"
"12","1510","75","8","1992-11-14 13:30:52","6115.69","4","true"
"13","394","16","37","2000-03-09 04:02:47","597.71","7","false"
"14","838","8","98","1993-02-19 17:49:25","8360.08","6","true"
"15","4504","33","20","1983-08-08 08:10:50","8397.83","5","false"
"16","491","6","14","1982-12-15 23:43:55","9099.26","6","true"
"17","2523","6","48","1987-08-03 19:33:45","461.02","1","false"
"18","3972","59","92","1991-03-05 14:33:19","3751.10","6","true"
"19","3538","18","42","1970-03-15 20:46:00","4956.00","10","false"
"20","970","87","70","2003-11-17 10:00:07","3230.05","6","true"
"21","2521","65","19","1975-09-05 04:33:32","8533.65","4","true"
"22","2089","85","61","1985-09-16 12:01:16","802.22","1","true"
"23","4184","19","62","2018-03-04 23:42:00","4608.74","4","true"
"24","1684","83","27","1971-11-23 05:45:56","3304.77","2","true"
"25","866","44","21","2005-09-24 10:51:20","1725.89","9","true"
"26","4083","70","50","2009-05-12 03:35:36","5793.37","1","true"
"27","4102","69","64","1997-12-28 01:14:14","2403.99","9","true"
"28","401","78","90","2004-03-16 16:11:18","3465.77","7","false"
"29","197","37","17","2022-04-24 08:27:31","3457.75","5","true"
"30","1929","73","56","2020-06-27 05:40:24","2020.48","8","true"
"31","1111","3","52","1975-06-05 02:56:46","1086.00","10","false"
"32","4529","1","46","1996-09-12 03:37:13","4918.47","8","true"
"33","2177","22","59","1987-03-01 00:41:48","3649.50","10","false"
"34","1006","43","77","1977-12-03 12:39:49","1827.45","5","true"
"35","1567","87","46","2022-02-28 20:09:24","9753.11","9","true"
"36","4301","52","87","2014-02-24 17:36:54","2111.52","2","true"
"37","1891","73","10","2001-01-14 07:39:08","9334.58","10","false"
"38","820","13","31","1993-01-06 02:36:49","9605.83","9","true"
"39","1695","36","1","1974-12-15 19:01:03","3659.55","1","true"
"40","1318","78","2","2009-04-21 01:08:33","4423.56","4","true"
"41","2479","94","12","1973-08-05 12:20:57","1754.05","4","true"
"42","2090","7","31","2017-09-10 01:22:23","5890.71","5","true"
"43","2696","53","18","2010-01-13 04:05:52","9961.12","8","true"
"44","3276","78","4","2009-07-22 15:06:53","9429.54","1","false"
"45","3509","33","32","1994-07-31 19:37:52","6557.05","1","true"
"46","4280","9","57","2005-02-19 09:42:40","4111.67","3","false"
"47","4546","51","48","1996-08-03 19:12:06","6756.22","5","true"
"48","4656","14","10","1988-07-02 00:48:06","6997.36","9","false"
"49","2059","94","24","1982-01-07 06:02:46","1279.57","4","true"
"50","2241","15","1","2009-07-06 02:38:59","6662.73","2","false"
"51","3792","28","83","1997-11-04 09:02:00","2066.04","7","true"
"52","1613","30","50","2014-12-23 20:21:05","4892.57","7","false"
"53","2134","23","2","1995-01-15 11:55:52","6624.31","7","true"
"54","2524","89","56","1987-11-25 00:13:10","677.67","3","false"
"55","21","57","21","1982-06-18 08:15:00","2253.06","9","false"
"56","4804","99","50","1994-10-20 02:34:55","5799.47","3","false"
"57","3548","55","75","1992-05-06 02:31:47","2926.59","10","false"
"58","742","48","52","1973-04-23 05:25:09","796.70","1","false"
"59","582","76","37","1990-05-15 00:20:30","9775.21","8","false"
"60","2670","26","98","2009-07-01 05:37:26","9854.18","1","true"
"61","2150","0","31","1996-11-30 06:18:57","9234.89","5","false"
"62","3739","73","62","1976-09-30 01:56:05","288.77","9","false"
"63","3801","43","89","2020-11-25 17:19:18","7230.87","5","false"
"64","2932","11","19","1984-08-08 20:58:15","3252.59","10","true"
"65","760","16","24","1990-03-14 16:42:31","8326.27","7","false"
"66","2299","37","3","1989-12-19 23:06:39","8672.19","8","true"
"67","1406","76","73","2002-07-02 13:16:06","5645.66","3","true"
"68","1843","65","74","2012-08-28 03:38:35","6016.05","8","true"
"69","4491","7","96","2007-12-21 14:47:48","8916.92","3","false"
"70","4904","20","12","2007-03-15 17:16:30","8791.74","9","false"
"71","2368","17","80","1978-08-24 00:22:37","1466.51","6","true"
"72","898","98","79","1978-01-18 10:44:27","8650.67","5","false"
"73","4241","83","76","2018-02-14 09:40:19","8261.72","2","true"
"74","1688","60","53","2015-10-28 05:23:03","8538.00","6","true"
"75","1674","32","16","1982-02-11 14:32:34","9508.97","7","false"
"76","1752","34","22","2010-01-26 23:02:55","1372.74","8","true"
"77","3307","3","63","2012-07-02 06:45:20","5221.85","2","false"
"78","1504","78","44","1972-12-28 01:23:36","1855.83","5","false"
"79","2459","99","59","1992-10-07 17:13:04","4651.63","2","true"
"80","4252","88","96","1989-08-09 10:09:32","5611.62","8","false"
"81","4349","15","18","1978-05-01 05:01:43","9788.01","6","true"
"82","4373","9","98","2010-06-12 01:40:48","9279.27","7","true"
"83","2345","91","7","1995-07-08 23:29:18","4939.39","9","true"
"84","1548","40","6","1985-12-05 22:16:36","4207.51","3","false"
"85","3479","53","41","2022-05-11 02:11:11","8460.99","1","false"
"86","1556","67","95","2013-02-03 15:46:35","5902.60","3","false"
"87","4330","19","76","2020-02-10 03:05:24","9376.47","5","false"
"88","3913","67","48","2017-03-13 04:18:45","9370.23","8","true"
"89","4133","49","58","1973-10-24 19:00:31","4989.04","9","true"
"90","981","36","94","2017-08-05 00:42:18","3459.38","4","true"
"91","1353","29","80","1996-07-23 22:14:54","7823.19","8","true"
"92","1569","57","71","1989-08-27 15:10:28","4691.99","1","false"
"93","3544","37","32","2007-02-20 12:33:01","9489.25","9","false"
"94","3363","39","44","1985-05-21 08:26:38","4174.26","8","true"
"95","4688","4","91","1974-03-31 06:50:42","9184.44","6","true"
"96","4939","36","96","1980-07-12 04:14:44","6361.20","5","false"
"97","3390","80","69","2016-09-26 03:28:51","5871.49","4","true"
"98","4932","43","78","1980-05-21 18:30:38","3250.17","4","true"
"99","4511","20","81","1971-06-03 03:05:47","4384.78","7","false"
"100","1824","45","99","1994-07-25 07:37:22","19.85","1","false"
"101","3309","67","75","2013-08-29 12:17:46","5122.59","8","false"
"102","2265","60","58","1983-11-08 17:49:36","7545.09","9","false"
"103","4217","13","69","2006-07-02 11:22:50","2677.84","9","false"
"104","1272","92","75","1988-04-21 17:45:57","6715.87","7","false"
"105","2502","59","47","1982-06-30 08:31:47","9400.47","8","false"
"106","3942","92","19","1995-06-09 05:30:47","6858.91","7","false"
"107","1947","39","43","2007-11-10 08:08:51","4914.83","2","true"
"108","2529","59","10","1977-02-20 17:57:32","5508.32","4","false"
"109","202","19","8","1997-01-29 00:03:50","5518.59","6","false"
"110","4412","67","64","2014-12-26 11:55:26","9051.08","3","true"
"111","2836","66","3","2011-05-03 23:11:18","943.92","9","true"
"112","582","54","80","2004-06-25 06:46:33","9242.10","2","true"
"113","3994","58","98","2018-11-29 17:44:43","7.82","5","true"
"114","883","93","65","1993-07-15 20:02:45","6441.02","5","true"
"115","2646","69","11","2018-11-14 14:37:56","4737.67","4","false"
"116","3900","32","61","1982-07-02 12:14:11","4387.56","8","false"
"117","2878","73","46","1982-09-14 12:28:34","1720.49","4","false"
"118","3477","36","30","2017-10-12 05:00:11","5168.84","3","true"
"119","167","96","85","1999-02-24 14:18:40","1809.10","10","false"
"120","2823","7","88","1973-06-29 11:01:01","8027.96","2","true"
"121","4572","56","89","1996-10-09 07:07:23","4436.85","7","false"
"122","2431","92","1","2018-07-28 20:53:45","4569.29","7","true"
"123","3085","77","84","1994-02-28 13:12:26","5019.06","6","false"
"124","4414","54","75","1997-08-17 18:22:40","1910.09","6","true"
"125","981","21","2","1983-12-26 06:58:14","6563.30","8","true"
"126","2359","47","95","1983-05-06 10:18:58","88.72","10","true"
"127","2892","80","92","1980-10-12 16:08:24","2522.44","9","true"
"128","4806","81","58","2004-06-04 13:50:20","3212.15","8","true"
"129","4959","78","39","1989-02-04 16:57:26","2980.17","9","true"
"130","3173","97","36","2023-04-27 07:42:38","6983.58","8","true"
"131","2531","29","6","2006-10-16 18:16:13","5260.65","7","false"
"132","2417","22","56","1981-01-03 19:41:25","3846.01","3","true"
"133","2595","28","0","1978-01-25 22:15:55","8118.04","7","true"
"134","4122","70","61","1994-05-10 08:56:44","1533.09","1","false"
"135","3690","39","5","1970-05-09 04:30:15","703.39","7","false"
"136","4579","59","64","1974-12-04 01:47:31","7374.15","7","true"
"137","1971","61","34","1971-06-01 05:35:16","3233.09","8","true"
"138","4933","80","58","1987-08-26 13:39:43","2188.69","5","false"
"139","4479","29","70","1970-10-22 12:51:38","2883.46","10","true"
"140","2386","40","50","1982-09-18 23:57:54","405.40","6","true"
"141","752","33","44","1971-11-28 03:45:35","8061.41","7","false"
"142","1350","3","57","2020-07-05 02:26:26","4374.86","5","false"
"143","3553","64","20","2017-08-23 19:14:22","3027.16","1","false"
"144","4340","37","78","1976-03-14 07:26:32","9676.36","4","false"
"145","3408","43","92","2011-11-12 18:15:38","1035.94","6","true"
"146","3238","29","91","2006-08-31 23:31:55","1549.53","1","true"
"147","1832","37","48","1973-06-18 01:45:17","1727.90","6","false"
"148","776","23","85","1980-07-09 10:29:21","222.29","8","true"
"149","1447","19","87","2007-08-05 04:39:56","1921.45","7","true"
"150","4416","40","4","1997-03-20 19:29:56","9965.30","10","true"
"151","2304","44","30","2006-10-21 19:03:37","2226.09","8","false"
"152","3620","41","0","1993-08-22 10:26:04","4773.49","4","true"
"153","2719","9","86","1971-01-25 10:26:07","6000.38","5","true"
"154","4602","63","57","2018-12-17 06:49:35","8090.48","3","true"
"155","407","9","49","2006-03-10 06:24:45","5629.75","10","true"
"156","2970","42","7","2009-11-27 12:38:52","1605.67","7","false"
"157","2863","50","36","1970-02-15 10:03:00","4272.02","1","true"
"158","1986","60","40","1973-04-24 04:03:08","9565.61","3","true"
"159","4248","32","99","2014-03-14 15:01:31","3252.84","4","true"
"160","1330","21","29","2021-10-17 17:27:37","6816.06","10","false"
"161","3475","37","84","2017-10-07 18:03:44","2379.28","3","false"
"162","4884","57","95","2019-02-04 12:45:39","254.56","6","true"
"163","3126","98","80","1986-03-29 09:25:44","5246.91","5","false"
"164","1415","26","65","1985-11-21 05:09:07","610.81","9","false"
"165","2329","45","67","1985-06-06 09:28:45","7260.47","9","true"
"166","1873","19","73","1996-05-06 11:21:50","523.33","7","true"
"167","4345","71","88","2000-08-15 02:44:50","8462.11","7","true"
"168","3133","99","17","1995-04-28 10:31:13","571.73","10","false"
"169","4010","56","19","2022-11-20 06:04:03","700.77","7","true"
"170","4508","68","66","2023-11-15 20:09:17","846.17","4","true"
"171","2907","50","63","1982-08-04 05:23:44","7556.30","4","true"
"172","24","19","93","1970-10-20 21:10:39","3312.78","5","true"
"173","4429","6","87","1999-10-10 06:53:24","3635.09","5","true"
"174","1776","68","80","2023-09-19 14:00:50","3878.59","6","false"
"175","3325","90","91","1991-09-18 06:57:35","466.03","9","true"
"176","158","15","90","1992-12-29 12:27:29","4455.56","3","false"
"177","2776","29","1","2006-04-09 09:24:43","8153.32","5","false"
"178","1244","0","23","1970-12-21 23:47:29","5748.56","7","true"
"179","2781","68","5","2022-12-31 21:45:02","9421.13","1","true"
"180","4565","93","44","2014-08-11 21:07:38","5218.80","8","false"
"181","3177","85","88","2001-04-27 09:45:46","8667.98","7","false"
"182","4844","35","55","1999-10-20 00:09:23","1660.87","3","true"
"183","112","12","57","1989-01-09 06:42:28","8231.75","3","true"
"184","580","64","43","1998-08-29 05:38:47","1667.65","10","false"
"185","2587","40","90","1975-07-17 15:35:57","5885.43","7","false"
"186","4521","16","89","2021-03-14 23:20:01","8705.24","6","false"
"187","3748","45","21","2008-02-19 05:47:33","9602.72","10","true"
"188","131","55","45","2019-12-14 02:17:32","6996.87","8","true"
"189","1806","98","91","2021-12-28 06:51:53","873.36","10","true"
"190","3259","1","70","1994-01-31 22:54:11","8740.09","4","true"
"191","2730","3","22","2016-06-01 19:07:14","1560.47","9","false"
"192","4621","43","34","1994-12-30 05:48:11","5266.64","9","false"
"193","2230","83","34","1976-04-28 05:03:23","2033.95","5","true"
"194","1512","34","24","1981-08-14 02:34:22","2260.47","8","true"
"195","22","44","56","2007-04-11 06:19:26","9287.93","7","true"
"196","4983","12","94","2017-08-18 13:17:40","988.06","8","true"
"197","3906","32","83","2005-08-30 05:18:20","932.93","4","true"
"198","701","79","77","2007-12-10 08:33:51","8784.15","8","true"
"199","4842","32","91","1990-07-18 10:42:17","8481.67","5","true"
"200","3930","21","39","1995-01-10 07:30:49","2824.48","10","false"
"201","2996","79","96","2019-08-31 14:14:54","1022.79","6","true"
"202","266","36","52","1984-03-31 00:02:10","4517.24","3","false"
"203","3644","87","83","1980-07-23 21:46:42","8950.31","8","false"
"204","70","25","16","2007-10-11 06:14:36","7710.50","6","true"
"205","3133","17","47","2009-09-29 08:20:39","1651.90","2","true"
"206","303","65","95","2021-10-19 03:52:14","3724.48","9","true"
"207","9","81","41","2016-07-23 03:24:59","8929.57","2","true"
"208","156","57","27","1974-12-05 08:12:01","7575.76","2","false"
"209","1988","41","10","1986-01-25 17:26:00","3353.41","9","false"
"210","4028","76","62","1975-08-07 09:21:39","7028.83","9","false"
"211","465","17","38","1989-07-03 20:38:40","4729.18","2","false"
"212","488","77","11","2012-10-12 18:10:13","1748.89","8","true"
"213","2433","57","32","2000-07-31 13:51:50","2210.48","2","false"
"214","942","54","18","1993-10-02 03:54:07","1622.60","10","true"
"215","528","46","55","1970-11-03 17:48:19","7226.46","8","true"
"216","2652","79","38","2010-08-14 10:53:10","7639.14","10","false"
"217","2809","79","34","1990-11-02 16:26:08","353.75","9","true"
"218","2866","97","66","1991-03-17 11:54:43","4729.22","1","false"
"219","4792","21","37","1994-09-13 12:50:17","1040.36","5","false"
"220","419","95","50","2003-03-01 02:56:29","2328.30","9","true"
"221","2585","74","41","1992-11-10 19:05:15","2880.87","9","true"
"222","2365","73","8","1982-04-04 19:31:12","561.38","2","false"
"223","2784","48","85","1997-07-27 05:27:59","8368.57","4","true"
"224","4021","25","76","1970-03-08 06:23:33","3613.67","6","true"
"225","3585","15","57","1989-07-17 15:21:44","6672.86","4","false"
"226","637","9","60","1977-07-25 01:49:54","1393.94","5","true"
"227","4606","4","54","1996-08-30 02:06:31","9888.75","6","false"
"228","2651","95","33","1973-08-18 01:47:34","3595.13","6","true"
"229","859","32","41","2008-08-15 08:12:57","1100.36","10","true"
"230","3688","70","86","1995-04-01 04:26:48","953.12","8","true"
"231","882","76","49","1972-05-19 02:17:04","5445.62","7","false"
"232","2698","36","54","1986-09-17 16:29:21","278.77","2","true"
"233","335","89","60","2014-12-17 21:17:33","6656.13","5","false"
"234","10","42","13","1988-10-18 06:47:03","1042.66","2","true"
"235","975","31","42","2018-04-18 23:43:47","3050.32","2","false"
"236","3167","87","13","1974-08-20 08:47:35","4848.47","1","true"
"237","301","58","33","2004-07-05 05:46:36","9792.63","8","false"
"238","1108","10","35","1989-11-07 04:01:13","8722.02","10","true"
"239","3667","29","89","1978-02-07 21:33:53","4513.39","1","false"
"240","1959","27","19","2004-08-22 06:43:22","8816.70","7","false"
"241","3377","4","19","2002-06-07 14:49:35","283.35","9","false"
"242","3117","19","41","2015-12-24 03:52:10","6311.25","1","true"
"243","3326","12","92","2007-03-07 05:10:39","9907.16","8","false"
"244","1447","46","83","2023-11-15 12:45:34","4374.30","3","false"
"245","983","37","30","1979-01-13 00:18:05","2691.77","3","false"
"246","4359","70","73","1970-11-17 22:18:22","4595.95","7","false"
"247","4314","10","67","2004-01-25 19:03:56","9951.88","6","true"
"248","3864","33","17","2010-06-16 20:57:24","4739.94","8","true"
"249","2983","27","77","1998-08-06 17:06:32","8090.76","1","false"
"250","66","69","92","1978-03-18 23:28:45","984.40","6","false"
"251","968","86","77","1985-01-09 20:41:54","5224.03","7","true"
"252","1796","54","74","1982-08-30 03:02:23","1378.51","9","false"
"253","4880","47","35","2015-03-08 21:59:30","5998.39","2","false"
"254","2198","52","11","1999-06-24 00:58:09","6930.01","3","true"
"255","1768","33","86","1983-05-20 13:18:22","5145.67","6","true"
"256","1638","11","53","1983-07-22 14:55:33","9406.64","6","true"
"257","2155","24","57","1994-08-30 11:50:44","6941.14","9","true"
"258","735","1","70","2009-06-20 18:07:41","2403.91","3","true"
"259","2956","18","9","1983-12-14 00:37:44","8860.45","10","true"
"260","4332","46","8","1999-10-04 18:09:22","144.69","5","false"
"261","1347","51","18","1987-04-29 02:43:16","3320.39","4","false"
"262","2716","57","59","2003-01-02 15:34:40","8555.28","3","true"
"263","1700","10","18","2004-01-18 16:19:04","440.78","8","false"
"264","2870","2","75","1980-07-16 04:00:59","6498.41","2","true"
"265","4647","13","11","1988-06-06 16:19:44","5800.69","3","false"
"266","209","96","16","2002-03-11 11:53:11","4385.73","2","true"
"267","2134","73","97","1980-07-20 23:53:54","3228.00","2","false"
"268","1683","27","16","1995-05-14 00:04:07","4340.62","4","false"
"269","2936","44","93","1990-06-30 13:07:34","2251.90","3","true"
"270","1606","83","75","1981-06-28 23:15:09","63.31","4","false"
"271","4829","9","31","2014-07-10 09:21:36","3155.99","1","true"
"272","2157","27","40","2009-10-14 14:16:39","7800.17","2","true"
"273","119","56","4","1989-06-19 05:23:37","8430.84","3","false"
"274","2484","8","13","2017-12-31 12:54:02","7674.27","7","true"
"275","1390","95","56","2022-05-03 14:42:25","4669.30","9","false"
"276","135","58","91","1971-10-26 08:08:35","5792.78","4","false"
"277","4813","91","18","2003-06-30 15:56:09","3814.44","9","true"
"278","405","97","75","1994-09-25 12:40:50","6041.17","3","true"
"279","850","50","94","2021-05-31 03:59:11","5737.01","5","false"
"280","687","67","30","1975-08-03 23:12:09","7114.28","5","true"
"281","2594","14","0","1981-11-17 23:06:11","9158.44","5","false"
"282","1245","80","10","1982-11-09 21:43:32","403.17","1","true"
"283","4123","14","4","1996-05-08 10:27:15","5998.52","6","false"
"284","269","10","57","2015-04-25 08:50:53","5267.87","6","true"
"285","88","18","24","1985-06-13 12:35:13","473.84","6","true"
"286","4972","52","30","2023-04-27 18:24:33","3159.51","4","true"
"287","3526","40","59","1981-03-28 21:56:56","200.27","9","false"
"288","604","87","84","2016-06-26 07:10:35","2605.52","4","true"
"289","4105","99","51","1975-12-01 20:26:29","6242.77","7","true"
"290","2744","51","17","2013-11-02 10:58:43","914.71","5","true"
"291","827","71","79","2005-10-13 19:18:59","2152.54","6","true"
"292","3194","64","43","1970-05-13 04:14:30","3669.96","1","true"
"293","1389","97","35","2008-08-08 22:37:12","5094.42","7","true"
"294","4446","55","27","2013-08-16 10:20:37","1759.26","5","false"
"295","3189","72","68","1977-06-05 12:52:05","4560.07","2","true"
"296","1533","22","63","1995-09-07 09:04:18","3464.61","6","true"
"297","3626","86","15","1980-07-19 07:07:50","7659.34","6","false"
"298","3489","35","2","1974-11-05 00:31:59","1731.24","5","true"
"299","2183","50","10","1998-11-30 01:30:40","230.89","5","false"
"300","3462","96","75","1970-07-14 00:22:14","6522.40","8","false"
"301","4225","96","1","1989-11-12 16:59:57","989.74","1","false"
"302","4675","7","59","2013-05-02 11:13:45","9895.88","3","true"
"303","3786","41","74","2021-02-19 04:00:36","3641.39","8","false"
"304","4286","89","53","1981-09-18 22:02:50","6902.98","9","false"
"305","4126","82","5","2008-03-29 23:06:39","7932.06","6","false"
"306","936","19","80","2005-12-10 01:07:40","5734.42","9","false"
"307","4572","61","79","1970-02-04 12:15:31","835.02","3","false"
"308","1601","2","43","1990-03-26 09:30:33","7618.12","6","false"
"309","1909","19","36","1990-06-16 01:17:06","1792.17","8","true"
"310","4081","91","53","2014-10-28 15:38:12","1504.21","7","true"
"311","307","3","70","2006-03-18 23:49:45","1303.53","6","true"
"312","229","33","29","1998-03-11 23:21:40","7918.41","4","false"
"313","4334","93","6","1994-11-28 17:20:54","879.12","8","true"
"314","4416","20","99","2017-09-25 05:41:39","8730.93","4","true"
"315","2485","88","59","1997-11-06 05:43:28","4391.27","6","true"
"316","4687","62","98","2012-05-02 08:01:51","8922.84","9","false"
"317","4856","23","20","1981-02-12 12:01:13","7234.13","6","false"
"318","2465","44","78","2005-02-24 17:34:25","8550.75","1","false"
"319","576","41","76","1987-05-13 01:52:38","9993.54","4","true"
"320","4750","62","74","2018-12-30 04:05:22","574.43","8","true"
"321","3676","56","0","2010-10-05 09:16:26","2113.49","9","true"
"322","86","65","0","1971-11-01 13:17:53","6136.65","6","true"
"323","1853","75","99","2000-05-17 17:00:15","52.66","10","true"
"324","3173","89","22","2023-04-03 00:09:36","851.54","2","true"
"325","4776","75","0","1997-12-20 03:16:58","7641.03","1","true"
"326","2215","77","23","1994-02-22 08:32:52","2745.69","3","true"
"327","196","26","1","1986-06-28 07:49:34","7250.36","7","true"
"328","2951","79","41","2016-06-22 10:57:41","6911.29","10","true"
"329","624","40","62","2010-04-01 02:27:18","3472.75","2","false"
"330","385","4","42","1990-10-05 22:57:32","9607.20","7","true"
"331","1530","94","63","2010-08-23 23:18:01","9795.26","5","false"
"332","2466","28","93","1997-07-02 06:14:10","115.48","5","false"
"333","1329","81","77","1974-12-14 13:38:53","247.65","10","false"
"334","4487","56","4","2008-03-29 17:18:20","655.71","5","true"
