"0","3247","49","16","1991-10-15 05:28:06","2840.75","2","true"
"335","2421","98","19","2017-01-28 09:33:13","2835.21","7","true"
"336","908","32","74","1993-11-28 04:38:47","9287.40","7","true"
"337","3773","38","17","2009-11-08 22:43:07","9579.53","5","false"
"338","1609","33","45","1996-10-24 04:38:38","2686.42","8","true"
"339","1200","43","99","1990-07-23 23:48:33","7197.41","5","true"
"340","166","8","48","2018-09-06 22:12:24","7985.39","1","true"
"341","735","98","42","1988-08-11 18:57:04","1376.78","3","true"
"342","4632","86","24","1977-09-25 11:05:43","9979.63","3","false"
"343","2513","96","41","1987-07-27 21:32:33","6011.44","9","false"
"344","4982","70","33","2016-01-13 00:56:06","5239.86","6","false"
"345","4806","93","81","2018-08-07 17:18:41","9172.38","1","false"
"346","3945","63","96","2007-07-05 17:01:58","31.59","3","true"
"347","1853","50","3","2021-08-15 22:41:01","903.82","9","false"
"348","136","4","71","2016-11-30 01:13:33","9378.52","6","false"
"349","263","66","60","1978-10-05 07:23:29","8234.13","3","true"
"350","3333","3","61","1992-03-01 19:09:05","1389.81","3","false"
"351","4732","64","1","1976-11-10 19:56:00","3832.34","2","false"
"352","3613","73","60","2014-03-05 17:25:26","1125.86","3","false"
"353","407","26","2","1983-01-20 10:32:16","8073.65","7","false"
"354","1827","60","2","2021-10-02 10:28:56","4255.59","1","true"
"355","3678","74","59","1996-08-06 14:46:10","9016.78","8","false"
"356","925","93","49","1992-07-30 00:27:40","3822.81","7","false"
"357","4449","49","3","1996-08-19 04:50:17","9050.72","10","false"
"358","4152","18","88","1990-07-19 14:14:44","7266.93","4","false"
"359","2892","54","98","2016-12-05 09:02:33","3211.83","3","true"
"360","825","95","18","1987-11-21 10:37:45","9463.66","3","false"
"361","628","79","24","1979-10-17 23:09:46","8478.74","2","true"
"362","3028","53","55","2020-11-14 07:06:44","1365.44","4","false"
"363","1557","61","94","1984-11-19 05:11:38","7990.61","7","false"
"364","3517","81","73","1998-08-02 09:13:50","6234.41","5","true"
"365","4958","41","40","1995-05-14 09:44:57","5364.49","5","false"
"366","2164","8","65","1976-10-06 07:38:51","5260.11","10","true"
"367","2392","31","91","1992-03-30 06:26:33","8083.39","5","false"
"368","747","52","94","2019-09-13 00:24:18","8468.66","7","true"
"369","4775","24","7","1973-11-05 04:51:16","8352.25","4","false"
"370","3812","90","83","1973-06-20 09:33:06","2297.64","6","true"
"371","2148","56","65","2014-05-12 18:08:42","3674.92","10","false"
"372","3238","71","39","1985-04-22 03:17:58","379.32","2","false"
"373","2850","69","60","2009-07-31 13:15:42","8654.83","8","true"
"374","4183","80","24","1981-11-22 04:42:19","9159.02","10","true"
"375","3840","48","38","2023-06-01 01:25:27","7323.40","4","true"
"376","2747","91","64","2012-11-23 07:31:03","9908.46","7","true"
"377","4954","21","3","1989-12-16 20:32:19","865.17","3","true"
"378","317","85","3","2002-05-08 09:54:51","8369.05","3","false"
"379","1698","47","50","1994-09-21 05:19:14","4860.54","8","false"
"380","2503","27","79","2004-12-19 20:05:58","1244.54","8","true"
"381","2286","67","13","1997-02-26 04:30:47","1227.22","7","true"
"382","4973","55","7","2021-12-23 03:09:29","6682.49","7","true"
"383","1441","36","42","1991-01-15 21:18:03","6524.45","1","true"
"384","4504","68","14","2016-08-19 01:59:46","6922.21","8","false"
"385","4355","14","40","1978-11-08 23:07:50","9054.66","3","false"
"386","3155","66","96","1992-10-27 11:59:47","8050.36","5","true"
"387","642","84","2","1977-11-01 22:22:08","1355.41","8","true"
"388","786","74","41","1976-10-18 14:38:49","8347.43","4","false"
"389","448","36","45","2016-07-07 16:13:38","4494.11","10","true"
"390","1823","54","4","2004-04-21 23:25:03","8795.55","8","false"
"391","2794","39","77","1978-02-02 13:19:51","1059.76","3","true"
"392","3526","78","52","2002-03-09 09:37:53","4296.50","6","false"
"393","172","20","43","1991-03-13 13:29:32","5940.38","7","true"
"394","1818","86","59","2023-04-30 06:29:52","8289.69","1","false"
"395","2700","63","99","2013-01-09 20:43:08","5302.89","2","true"
"396","55","4","54","1971-08-02 18:58:24","1394.42","8","true"
"397","3580","53","20","2008-10-16 04:18:59","3176.82","10","true"
"398","1270","15","35","1992-10-22 20:55:57","7503.95","4","false"
"399","1341","27","86","2016-09-14 19:52:09","8646.49","4","true"
"400","518","70","76","1987-01-30 19:41:32","4451.47","3","true"
"401","4473","21","10","1999-12-28 05:24:57","2851.89","9","false"
"402","2620","16","0","1973-03-10 07:53:25","7906.05","7","false"
"403","4659","73","55","2004-04-04 14:24:08","1954.95","3","false"
"404","98","28","58","1991-01-22 21:50:46","5754.32","4","true"
"405","3069","9","98","1990-09-02 00:16:54","5394.53","7","true"
"406","1262","42","83","1981-12-13 08:03:14","8231.69","4","true"
"407","4620","72","92","1994-03-14 23:23:59","9600.21","7","true"
"408","4433","10","50","2017-10-30 10:10:36","2253.61","3","true"
"409","4549","26","60","1979-07-09 17:58:43","9036.55","3","false"
"410","3355","78","30","2000-10-26 05:05:02","5441.52","8","false"
"411","221","89","29","1992-11-21 17:16:11","6718.49","8","true"
"412","1037","82","90","1971-01-16 13:02:53","2716.41","6","true"
"413","4533","2","90","1993-04-17 04:15:07","8031.67","9","true"
"414","3452","87","43","1979-03-22 00:08:56","8023.53","2","false"
"415","2050","15","56","2013-05-03 17:26:57","9684.20","2","false"
"416","1292","75","19","2020-05-24 06:46:14","4499.65","5","false"
"417","4378","32","72","1989-06-01 02:08:35","8094.50","8","true"
"418","264","82","20","2013-07-11 07:46:24","6682.29","3","true"
"419","734","64","73","2016-07-15 23:02:51","5011.43","8","true"
"420","3076","80","28","1991-04-07 02:31:13","462.29","4","true"
"421","3753","24","56","1981-06-29 16:11:22","8054.32","2","false"
"422","1718","66","57","2013-11-12 21:12:27","6734.65","6","false"
"423","2566","11","68","2017-12-01 01:42:38","3347.50","5","false"
"424","752","15","10","2008-10-01 21:08:24","3508.32","3","false"
"425","172","34","49","2004-08-03 18:19:38","5034.90","9","false"
"426","3104","65","22","2014-04-05 06:46:50","5401.01","9","false"
"427","2704","23","44","1971-11-17 19:23:50","3617.79","10","false"
"428","901","9","10","1996-09-09 13:15:24","3947.20","10","true"
"429","3976","91","90","1994-09-28 19:55:55","7436.00","6","false"
"430","2182","76","40","2018-05-05 17:46:24","5305.04","6","false"
"431","2585","78","67","2014-07-18 13:04:21","4720.87","10","false"
"432","2376","75","76","1987-08-17 05:17:13","5404.31","5","true"
"433","105","73","62","1977-07-30 08:08:15","8723.10","10","false"
"434","644","39","89","1978-03-31 04:21:45","7181.01","6","true"
"435","2012","11","2","2001-03-06 22:25:33","4905.04","6","true"
"436","686","33","63","1999-06-19 03:30:09","5028.59","10","false"
"437","3467","49","29","1983-07-29 20:23:02","7509.94","7","true"
"438","2705","20","84","2007-01-31 21:19:32","9454.92","8","false"
"439","4222","64","0","2014-12-16 01:40:28","8641.36","4","false"
"440","3933","59","78","1997-12-19 02:52:12","4135.96","4","true"
"441","2182","6","73","2000-09-04 06:41:00","6918.25","8","true"
"442","3862","49","92","1988-04-18 09:05:31","3685.42","6","false"
"443","2023","80","10","1978-03-30 07:42:10","7452.50","10","false"
"444","2253","47","93","2001-12-16 17:00:34","8245.62","2","true"
"445","1049","90","28","2000-12-06 04:54:45","6391.33","6","true"
"446","1797","48","39","2017-09-27 00:13:29","1711.48","2","false"
"447","1420","76","58","1978-10-12 16:53:24","6797.02","2","false"
"448","4659","73","18","2006-09-02 20:14:04","3682.11","7","true"
"449","516","59","63","1998-06-18 19:48:15","238.40","5","true"
"450","64","87","89","1984-05-05 23:52:16","873.45","2","true"
"451","2383","16","88","2017-08-07 17:45:10","3361.02","5","false"
"452","4066","97","56","2017-06-24 19:36:49","4271.22","6","false"
"453","1800","29","58","1996-03-30 03:52:08","762.10","9","false"
"454","903","29","94","2005-11-01 10:36:33","7264.99","4","true"
"455","4054","43","4","2006-10-07 15:14:55","3518.68","10","true"
"456","539","49","95","2008-07-16 12:00:19","9497.14","1","true"
"457","3636","48","46","2022-08-11 20:20:21","3298.52","2","true"
"458","4556","20","51","1999-10-10 00:48:55","8972.10","6","false"
"459","4058","67","18","1991-03-31 19:02:40","9733.52","6","false"
"460","541","7","43","1997-06-03 02:05:50","4590.92","4","true"
"461","3833","73","99","2002-06-27 07:07:19","6772.67","9","false"
"462","4129","13","19","1984-03-07 08:26:41","4143.01","4","false"
"463","4041","83","40","1979-07-21 02:23:02","8787.20","9","false"
"464","3366","22","49","1983-07-25 00:34:49","599.60","6","false"
"465","4559","21","6","1978-08-31 11:11:26","7748.78","5","true"
"466","4640","72","88","1979-02-06 08:16:53","4898.17","7","true"
"467","1577","26","80","2003-01-17 15:03:22","8492.14","9","true"
"468","1108","94","99","2002-07-11 23:03:19","1416.22","10","true"
"469","2189","48","97","1970-04-11 04:11:16","6267.51","6","false"
"470","1725","67","72","1989-02-27 22:19:53","4611.97","1","false"
"471","3254","3","24","1974-06-10 04:59:04","3037.78","8","false"
"472","3273","40","57","2010-06-26 06:36:30","7351.64","3","true"
"473","986","14","19","2007-11-01 10:03:05","6693.16","7","true"
"474","4098","18","13","1999-04-06 16:32:13","2093.58","5","true"
"475","3487","79","16","1985-01-18 03:16:51","1760.97","5","true"
"476","3699","15","90","1982-09-18 13:58:20","8147.43","1","true"
"477","268","53","7","1991-07-02 18:52:31","7242.65","1","true"
"478","4752","61","1","1970-11-27 01:29:29","535.40","2","true"
"479","602","8","78","1983-12-11 21:12:02","904.14","3","true"
"480","1006","11","47","2004-03-14 07:03:37","9522.74","2","true"
"481","463","51","92","2009-11-03 15:21:44","6602.07","5","true"
"482","4246","33","67","1977-09-06 02:07:43","6040.74","8","true"
"483","3014","29","36","2015-04-04 10:51:41","7599.31","6","true"
"484","3144","18","22","1987-06-09 19:24:29","798.70","1","true"
"485","1527","38","87","2019-04-08 05:08:11","9785.57","10","true"
"486","2909","5","11","1992-12-31 19:04:59","1387.81","3","false"
"487","2992","33","11","1970-08-04 03:57:09","4511.62","3","false"
"488","1404","20","80","1971-05-24 03:14:08","6579.99","7","true"
"489","4186","39","88","2004-02-26 10:15:27","1876.03","2","false"
"490","1905","59","41","2008-08-20 04:47:52","8428.05","8","false"
"491","3377","12","96","2005-08-30 09:12:06","9952.23","8","true"
"492","4909","74","22","1988-12-10 23:13:40","6312.85","10","false"
"493","3771","64","67","1974-05-12 13:04:01","943.80","5","true"
"494","2877","89","24","2009-06-14 08:52:28","405.54","2","true"
"495","598","29","69","2006-12-04 11:21:40","4626.99","10","false"
"496","4571","48","37","1979-09-19 17:28:26","4287.82","3","true"
"497","2456","64","34","2014-06-20 20:31:30","8737.39","1","true"
"498","3628","55","32","2007-10-28 18:13:55","96.44","10","true"
"499","4692","16","33","1974-08-14 09:29:47","8348.88","1","false"
"500","241","1","69","1993-12-07 06:27:22","8168.00","8","false"
"501","8","86","9","1985-09-02 13:04:53","4866.40","6","true"
"502","4352","1","76","1973-11-05 21:14:49","142.29","8","true"
"503","2500","35","40","1980-03-07 12:28:51","4546.11","2","true"
"504","1669","4","12","1992-01-22 20:18:35","9553.69","1","true"
"505","2506","43","44","2014-06-28 07:01:06","9251.06","1","false"
"506","4303","72","46","1996-04-21 10:10:35","3423.77","6","false"
"507","316","72","37","1974-07-07 15:59:48","1931.96","3","false"
"508","121","60","43","2015-08-18 00:57:10","1703.20","8","false"
"509","3970","79","70","2001-01-17 10:28:35","8833.61","4","false"
"510","2490","57","43","1997-08-25 10:44:52","2076.47","5","false"
"511","520","20","22","2005-01-02 01:27:00","7830.20","7","true"
"512","3438","1","83","2023-11-20 14:36:54","8242.82","7","false"
"513","581","83","13","1995-08-07 18:56:59","1545.71","6","false"
"514","2944","21","85","2009-01-06 22:59:34","2901.63","9","true"
"515","4881","33","25","1973-12-16 01:33:12","4439.84","6","false"
"516","2261","46","97","2000-02-08 05:02:56","6876.15","5","false"
"517","2371","33","98","1972-12-19 18:41:19","9306.48","3","false"
"518","2678","91","15","2019-08-09 19:43:58","105.27","6","true"
"519","264","92","50","2019-02-08 01:26:20","4098.82","2","false"
"520","1600","15","43","1976-02-10 13:03:38","1960.68","5","false"
"521","1460","86","25","1979-12-04 13:54:42","8319.25","5","true"
"522","2523","48","43","1985-06-02 02:18:55","8999.16","1","true"
"523","2721","55","69","1999-10-02 19:47:02","1007.55","3","false"
"524","3264","6","71","1995-09-19 03:53:17","5390.08","1","false"
"525","3782","88","90","2016-03-19 17:22:24","6445.40","10","false"
"526","4465","0","19","1999-02-12 17:39:31","1816.70","10","false"
"527","3252","56","96","1975-01-23 13:22:22","3425.82","3","true"
"528","1883","36","43","1996-02-18 20:48:14","9270.68","1","false"
"529","3566","5","52","1972-07-27 11:58:39","6259.16","1","true"
"530","3613","79","15","1973-10-04 04:21:52","3014.84","5","true"
"531","1924","61","78","1972-05-25 22:26:03","3103.08","9","false"
"532","141","96","60","1995-09-30 09:45:32","4330.53","1","false"
"533","3674","87","22","2017-03-19 12:28:38","399.08","9","true"
"534","1132","73","81","1983-03-12 17:00:11","3530.80","1","true"
"535","332","63","93","1989-05-29 03:39:32","5014.20","4","true"
"536","2297","13","16","2020-04-13 08:58:52","610.12","8","false"
"537","818","63","75","1982-06-25 09:56:19","187.37","5","false"
"538","3767","20","69","2004-03-16 17:57:41","666.79","8","false"
"539","2596","49","61","1995-05-29 17:14:14","3339.12","6","false"
"540","4654","51","96","2011-02-07 05:42:45","8920.67","3","true"
"541","2410","12","65","1976-01-07 07:25:09","4806.96","9","false"
"542","3009","9","70","1971-03-18 01:58:12","5137.65","1","true"
"543","4101","95","29","1995-03-12 01:06:07","3004.44","5","true"
"544","4426","74","92","1988-07-29 20:22:04","4489.42","1","false"
"545","2226","3","34","1989-03-19 17:47:40","2042.56","8","true"
"546","873","81","74","2013-06-05 13:04:52","9186.73","7","true"
"547","2709","72","77","1976-07-24 14:19:00","8231.09","1","false"
"548","2650","59","10","1978-10-31 06:38:42","6330.11","1","true"
"549","4573","66","17","2010-03-19 02:39:57","50.52","9","true"
"550","4925","56","74","2017-07-01 09:04:10","118.82","2","false"
"551","4523","87","88","2013-01-12 19:12:06","1901.68","1","false"
"552","2615","72","60","1974-07-06 01:56:12","4184.24","3","false"
"553","2695","35","99","2014-01-24 22:52:58","1131.89","6","false"
"554","1177","29","4","2009-04-13 09:59:11","9988.87","1","false"
"555","3549","40","73","2014-07-21 10:03:06","7297.99","10","true"
"556","2394","86","84","1996-01-09 22:02:10","5759.86","5","true"
"557","3373","53","37","1970-08-19 20:02:07","5718.54","9","false"
"558","4492","69","75","2011-05-15 11:44:27","603.74","8","false"
"559","768","2","99","1991-01-28 07:51:11","2773.90","1","false"
"560","3021","70","53","2010-12-17 18:44:41","2387.16","1","false"
"561","2890","84","39","2009-12-02 04:15:29","4602.82","1","false"
"562","907","20","43","1979-11-27 20:41:11","6536.26","1","false"
"563","700","79","96","1981-09-17 22:27:20","4193.60","2","true"
"564","3815","51","69","2013-02-24 01:24:31","5278.74","2","true"
"565","4039","10","37","2000-02-20 10:18:09","5527.02","3","true"
"566","892","72","21","1974-03-14 08:08:21","3995.28","2","false"
"567","3619","16","80","1977-05-18 01:05:51","2328.75","3","true"
"568","93","55","72","2003-11-26 09:44:48","7295.80","4","false"
"569","938","48","82","2000-02-12 14:42:29","9819.64","5","false"
"570","3844","23","67","1977-09-20 10:38:40","1479.95","5","false"
"571","204","38","76","1983-04-07 08:35:32","5932.29","10","true"
"572","4312","11","29","1981-08-26 18:21:22","5894.92","3","false"
"573","178","90","2","1995-01-04 02:36:32","731.75","1","true"
"574","542","92","42","1996-04-23 20:37:04","676.08","7","true"
"575","3772","82","47","2006-02-18 22:33:58","8591.34","7","true"
"576","1313","46","6","2022-06-26 06:07:58","4078.16","3","true"
"577","4251","64","35","1986-02-18 18:36:16","3320.52","5","true"
"578","2272","88","49","1977-06-17 11:17:59","8379.34","3","false"
"579","1290","95","48","1984-01-02 14:52:26","2743.33","1","false"
"580","2992","61","19","1979-01-28 01:21:02","3438.88","8","true"
"581","1090","0","76","2001-11-11 09:22:30","8315.52","4","true"
"582","3561","93","74","1985-09-03 13:24:04","370.01","10","false"
"583","3308","75","62","1973-02-18 12:02:51","28.65","4","false"
"584","3145","88","62","2004-01-18 03:52:23","7189.79","6","true"
"585","1589","83","90","2015-12-19 11:01:23","7392.83","4","false"
"586","4513","33","91","1993-01-02 20:34:25","879.55","9","true"
"587","3598","25","49","2018-07-23 05:22:58","1808.58","4","false"
"588","533","10","20","2015-08-16 09:38:38","2438.09","6","true"
"589","1111","54","91","1994-07-27 13:54:01","9939.33","8","true"
"590","1201","22","85","1983-12-08 15:58:20","6395.36","4","false"
"591","3487","31","21","2021-03-03 15:38:40","6557.89","4","false"
"592","3738","54","28","1990-01-10 05:15:34","7948.41","4","true"
"593","2477","19","35","2000-02-18 11:39:36","6885.37","9","true"
"594","2897","83","5","1974-05-06 19:04:58","100.10","8","false"
"595","3958","66","23","2012-09-17 16:09:48","5750.52","10","false"
"596","1551","93","32","2005-11-11 13:17:17","8873.78","6","true"
"597","2376","55","66","2010-05-17 10:24:43","2782.30","3","false"
"598","1635","0","45","1992-09-08 15:20:47","8294.32","10","false"
"599","4926","99","54","2009-11-10 16:26:37","3791.45","10","false"
"600","622","59","14","1979-08-31 13:42:17","8914.58","10","true"
"601","4031","83","60","1983-07-20 10:56:35","5613.77","2","true"
"602","194","12","48","1987-12-08 14:50:21","9269.57","10","false"
"603","1023","46","11","1999-08-27 06:37:20","8454.26","4","false"
"604","2436","48","68","1981-07-12 11:24:15","2944.10","10","false"
"605","1488","45","64","1997-01-07 04:35:01","7353.09","2","true"
"606","1496","43","26","2007-03-03 00:27:25","2741.03","9","false"
"607","4680","47","10","1981-02-22 10:46:34","5728.92","2","false"
"608","211","49","56","1986-09-16 20:21:30","8893.11","6","true"
"609","11","66","81","1970-07-10 00:06:18","1561.51","9","true"
"610","1285","67","19","2006-03-18 01:11:10","7252.45","2","true"
"611","997","82","16","1999-06-26 10:21:38","8389.11","4","true"
"612","1792","6","61","1986-06-14 17:54:26","9198.10","2","false"
"613","1653","34","58","2006-03-17 13:10:09","3212.49","6","false"
"614","1548","49","10","1975-03-03 13:17:18","7998.44","6","false"
"615","3376","95","87","1990-03-07 17:28:26","8550.71","8","false"
"616","956","61","94","2009-10-12 20:53:48","9712.40","8","true"
"617","4950","63","12","1987-12-18 06:02:37","7031.37","8","false"
"618","3420","29","1","2000-08-02 20:23:08","1270.31","5","true"
"619","4033","77","74","1979-08-24 07:40:09","4378.61","1","false"
"620","1293","66","70","2009-07-03 01:08:06","6565.67","10","false"
"621","3963","93","29","2019-01-31 16:07:55","3047.75","2","true"
"622","4220","35","38","1978-09-13 21:46:32","5390.27","2","true"
"623","1836","26","90","1996-11-20 07:54:15","2822.83","3","false"
"624","2138","92","86","2006-04-03 00:00:51","9780.47","5","true"
"625","543","93","3","1972-08-26 08:16:23","2140.39","5","true"
"626","3358","57","4","2012-02-13 07:43:47","6015.63","3","true"
"627","3328","82","94","1990-03-28 13:43:53","4849.27","8","false"
"628","4263","7","22","1989-05-27 16:45:56","7242.12","6","true"
"629","1812","59","47","1995-08-17 01:39:09","9044.96","7","true"
"630","3964","42","78","2016-10-06 22:32:56","6128.50","4","false"
"631","4160","68","55","2022-09-08 10:49:35","9014.64","7","false"
"632","3449","12","64","2014-08-04 17:21:06","5063.29","4","true"
"633","2146","18","17","1970-05-27 11:42:46","4205.86","4","true"
"634","3552","92","89","2012-06-20 16:57:06","6701.43","6","false"
"635","250","9","86","2012-03-20 06:10:00","6957.68","6","false"
"636","3810","68","84","1981-05-31 01:37:10","6689.53","5","false"
"637","960","7","19","1993-12-17 01:12:12","7057.12","1","false"
"638","4556","59","13","2006-04-29 18:25:57","4493.65","7","false"
"639","4692","23","46","2008-04-01 17:20:53","6061.39","5","false"
"640","4948","28","1","2012-07-30 11:36:41","8577.54","1","true"
"641","2415","0","20","1984-07-25 09:13:09","1420.93","10","false"
"642","2926","2","36","2002-08-21 04:33:30","5769.85","2","false"
"643","3082","47","15","1995-12-17 15:16:30","6288.80","7","false"
"644","2013","38","60","2011-11-25 02:28:26","1219.78","7","true"
"645","1207","59","72","2008-12-19 03:31:16","1859.35","1","true"
"646","2998","12","36","1981-08-14 13:08:50","5764.96","5","true"
"647","4950","15","97","2019-01-25 06:15:05","3285.11","2","false"
"648","2284","15","91","1977-01-15 19:13:47","6084.03","7","true"
"649","1017","26","21","2019-08-14 09:16:09","5927.15","5","false"
"650","4835","1","84","2014-06-08 16:51:14","9393.33","4","true"
"651","1794","74","8","1978-09-09 06:32:40","7680.75","6","true"
"652","4444","45","34","1997-06-01 08:42:30","6332.65","6","false"
"653","2942","51","89","1986-08-07 13:16:02","6867.99","2","false"
"654","1297","12","49","1998-05-27 21:50:14","3219.97","2","true"
"655","4630","73","81","1997-09-02 06:33:51","6999.52","3","true"
"656","79","83","76","2005-03-14 13:37:27","1146.42","7","false"
"657","3303","66","70","2014-08-07 22:00:08","810.71","1","true"
"658","492","74","75","2023-08-07 08:24:29","1503.75","6","true"
"659","1912","15","74","2004-01-05 20:28:42","2684.49","4","false"
"660","500","56","77","1974-02-09 07:47:31","6885.33","5","true"
"661","2611","83","10","2002-07-10 06:44:06","4127.70","2","false"
"662","2827","72","54","2017-03-31 15:58:51","9642.38","8","true"
"663","2488","63","45","1995-12-02 15:20:13","9731.21","4","true"
"664","3074","89","23","1972-04-14 01:42:36","6231.50","4","true"
"665","250","79","78","1996-04-03 17:10:34","6786.60","2","false"
"666","578","72","94","1976-07-31 09:29:48","3351.67","10","false"
