"0","3247","49","16","1991-10-15 05:28:06","2840.75","2","true"
"667","3852","79","20","2003-11-21 17:20:26","4943.74","10","true"
"668","165","73","22","2019-07-03 08:28:56","1717.81","5","false"
"669","1150","97","57","2018-10-25 05:59:25","6022.28","7","true"
"670","4544","49","79","1978-01-15 09:03:54","4332.05","9","true"
"671","431","98","56","2023-04-25 00:12:15","1280.49","3","false"
"672","3652","37","32","1977-05-03 13:55:40","272.52","1","true"
"673","72","46","3","1977-12-07 08:03:30","4256.22","6","false"
"674","995","59","98","2005-09-26 00:16:03","3393.08","9","false"
"675","2489","1","42","1989-09-22 05:35:07","4408.45","8","false"
"676","2368","74","52","1984-07-25 19:31:56","6913.99","3","false"
"677","892","77","19","1982-05-22 01:07:54","2408.56","4","false"
"678","2020","41","29","1990-02-23 19:17:29","5343.29","8","false"
"679","3165","82","72","1991-01-18 01:41:11","1057.87","9","true"
"680","4087","69","9","2003-10-22 10:11:29","6939.13","2","false"
"681","4957","34","73","1993-08-01 10:36:19","9753.68","4","true"
"682","4047","23","98","1977-12-03 15:05:28","603.55","3","false"
"683","2847","63","46","1976-07-01 22:34:13","4711.92","9","false"
"684","1043","11","95","1975-09-30 18:58:56","4501.73","3","true"
"685","4158","32","62","1999-08-12 02:18:45","5423.99","1","true"
"686","1417","29","18","2002-08-25 01:22:43","8168.75","4","true"
"687","3666","41","33","2005-01-20 19:59:54","5245.90","10","true"
"688","3725","92","3","1994-01-23 06:42:44","4429.06","7","false"
"689","2582","41","28","2005-08-02 02:13:07","1674.79","3","false"
"690","4222","59","74","1989-01-30 13:50:07","7886.59","5","false"
"691","4206","23","99","2011-06-14 17:40:35","6942.31","9","false"
"692","698","46","54","1994-12-13 19:53:05","4533.99","3","false"
"693","1817","59","34","1972-07-23 10:07:54","9148.04","10","false"
"694","3991","92","80","1973-07-20 13:05:03","6731.84","8","false"
"695","512","58","11","2018-08-16 12:27:05","7725.60","3","true"
"696","3712","19","76","1984-06-12 07:06:12","1565.63","5","false"
"697","4833","61","23","1981-06-19 22:08:03","1084.86","8","true"
"698","4991","44","15","1997-02-06 07:00:01","7780.76","6","false"
"699","2258","73","82","1970-06-29 03:40:41","3226.43","6","false"
"700","3300","49","4","1997-07-02 16:25:50","8918.40","3","false"
"701","1896","41","35","2006-03-05 12:50:33","6543.92","2","false"
"702","4524","61","68","2016-06-02 01:37:00","3654.23","2","true"
"703","4370","77","73","2009-07-01 10:06:58","6008.41","9","false"
"704","206","93","46","2009-09-13 07:14:56","7593.35","2","true"
"705","650","96","36","2012-12-27 23:03:22","9159.75","3","false"
"706","2438","63","0","1975-08-14 21:53:24","3017.34","8","false"
"707","1393","26","13","2019-07-15 00:28:15","6583.57","4","true"
"708","4226","31","2","2016-02-15 03:09:22","2662.48","8","false"
"709","4963","90","56","2000-02-16 02:46:52","6835.89","4","false"
"710","2036","68","5","1972-09-04 11:23:57","9017.62","6","true"
"711","2253","22","69","1995-12-17 22:33:59","1572.04","7","true"
"712","4654","32","85","2020-04-26 02:07:03","1812.40","1","true"
"713","3031","12","20","1970-03-24 00:34:27","5656.33","5","false"
"714","3134","75","29","2007-09-06 02:11:06","35.50","5","false"
"715","3217","62","14","1992-09-30 22:45:36","6864.47","2","true"
"716","4877","19","96","1971-03-11 11:51:47","170.52","3","false"
"717","3677","88","34","1977-06-14 03:50:17","9202.02","2","false"
"718","3049","56","47","1998-07-13 09:58:49","4657.53","7","false"
"719","660","12","44","2000-08-02 10:04:01","5769.72","4","true"
"720","304","57","23","1975-04-10 21:58:21","1445.16","4","true"
"721","2348","4","36","1983-01-23 01:46:02","6970.49","7","false"
"722","2088","68","75","2014-04-06 16:40:49","9106.75","7","false"
"723","4132","90","71","2005-11-21 03:55:15","9052.53","10","false"
"724","1326","23","31","1999-11-18 22:34:40","1886.65","2","false"
"725","262","74","86","1987-12-25 06:51:28","3114.23","10","false"
"726","2824","79","25","1987-03-23 10:56:17","8448.11","8","true"
"727","3884","93","91","2021-09-04 12:45:14","2691.51","6","false"
"728","3692","50","73","2011-07-04 15:44:26","7844.48","6","false"
"729","3622","42","9","2009-03-17 15:59:22","6711.64","8","true"
"730","4600","82","72","1986-09-27 22:58:18","5138.13","1","true"
"731","2240","83","76","1994-07-08 00:58:37","439.06","6","false"
"732","2635","32","28","1971-11-14 17:42:01","7462.83","5","false"
"733","2711","32","47","2012-11-17 23:32:22","2748.92","3","false"
"734","1120","66","94","1987-10-01 09:40:56","8772.10","10","false"
"735","674","42","85","1978-09-21 13:34:00","5428.43","1","true"
"736","1808","30","15","1980-06-14 23:10:34","7766.01","2","true"
"737","914","25","35","2021-03-23 00:08:39","5693.91","9","false"
"738","898","82","91","1983-12-22 17:20:14","5104.22","3","true"
"739","2095","1","42","2010-09-02 23:41:06","6733.52","2","true"
"740","1579","71","22","1994-11-19 23:58:00","9626.78","10","false"
"741","2781","25","80","1991-10-31 05:12:38","8111.43","10","true"
"742","4761","63","15","1993-10-30 07:06:47","9114.07","8","false"
"743","1732","79","64","1983-03-07 14:31:43","6968.60","1","false"
"744","3352","57","90","2003-03-13 06:00:50","2737.68","5","false"
"745","3794","28","86","1983-12-26 12:44:30","6206.75","5","true"
"746","4506","79","38","2008-05-07 21:15:27","6743.53","3","true"
"747","966","25","70","2006-05-29 15:13:40","256.45","1","true"
"748","1507","81","54","1989-12-02 10:19:27","8644.87","9","false"
"749","341","77","37","2000-01-30 12:54:49","865.46","9","true"
"750","1112","43","48","2013-07-02 19:47:37","979.26","6","true"
"751","4219","10","81","1973-09-07 11:20:06","5265.21","5","true"
"752","178","42","47","1989-09-25 13:04:10","3689.80","2","false"
"753","1509","73","74","1990-01-28 20:30:14","7765.00","1","true"
"754","4936","41","78","1996-04-29 14:22:24","6595.11","10","true"
"755","2300","32","97","1980-11-29 01:52:20","478.67","8","true"
"756","1254","57","78","1995-05-25 13:42:33","4880.81","10","false"
"757","2426","8","60","2001-06-08 16:26:29","7468.03","4","true"
"758","1864","63","95","2019-12-16 22:22:47","8034.69","4","false"
"759","906","96","46","1984-03-31 08:55:05","1326.84","10","true"
"760","4681","10","5","2006-03-07 21:54:08","7092.96","2","true"
"761","685","57","10","1978-11-18 04:49:36","7258.46","5","true"
"762","625","24","86","2008-07-09 19:13:45","2219.90","5","false"
"763","2754","54","99","2023-10-08 23:42:43","4450.08","9","false"
"764","970","22","40","2009-08-12 19:35:40","1249.50","9","false"
"765","2600","35","63","1988-02-03 12:29:00","9611.47","6","true"
"766","4189","0","78","2019-07-14 16:39:20","1484.40","10","true"
"767","403","59","49","1975-08-26 18:53:34","9705.41","2","true"
"768","1830","43","81","1997-08-22 12:29:10","9150.46","4","true"
"769","3054","97","40","1998-07-30 22:56:40","7400.43","7","false"
"770","2808","34","19","2007-09-10 17:45:09","6408.08","1","true"
"771","1632","89","14","2022-12-22 11:52:26","7008.96","6","true"
"772","503","23","43","2021-10-07 09:35:43","1843.65","5","true"
"773","552","39","71","1975-09-10 03:47:04","5592.33","3","true"
"774","347","64","87","1995-05-11 13:20:03","4417.20","2","false"
"775","4297","33","40","1974-04-28 22:19:00","8896.73","6","false"
"776","1237","35","60","1990-05-06 09:47:12","7050.64","5","true"
"777","780","55","84","1995-03-01 04:50:31","7040.49","4","false"
"778","3962","76","59","1971-08-09 08:41:36","3458.81","7","false"
"779","1817","96","87","1986-12-22 21:19:22","7024.02","3","false"
"780","3856","7","85","1978-04-29 14:46:47","9504.59","7","true"
"781","4235","73","31","2007-08-05 11:16:57","8232.79","4","true"
"782","1540","88","20","2008-07-02 22:58:01","9191.42","5","false"
"783","3419","84","75","2012-03-29 11:06:33","4054.17","9","true"
"784","3915","98","26","1993-12-16 06:28:30","2387.66","5","false"
"785","3589","98","43","1990-07-13 10:42:02","7743.29","2","false"
"786","1923","95","25","2011-06-15 14:12:26","6037.27","6","true"
"787","4524","5","35","1972-12-09 00:21:47","6817.75","10","true"
"788","2580","20","69","1974-12-21 21:45:48","9967.19","6","true"
"789","2810","78","52","2014-12-23 10:20:36","7116.12","9","false"
"790","459","47","28","2002-02-21 05:29:37","2395.53","5","false"
"791","1992","7","18","1980-10-22 13:39:23","7242.80","7","true"
"792","1957","6","31","1980-09-20 05:28:11","2395.69","7","true"
"793","3124","27","93","2014-03-15 22:57:38","2806.26","3","false"
"794","2841","33","97","1982-01-08 10:54:40","3926.17","2","true"
"795","4762","24","50","2016-04-23 08:44:50","5832.01","4","true"
"796","1782","87","18","1979-01-27 09:06:36","1993.87","5","true"
"797","472","63","62","1989-09-24 00:52:54","2365.64","9","false"
"798","603","28","31","1989-07-22 13:38:37","9238.62","2","true"
"799","1353","20","35","1973-10-19 07:00:15","8452.42","8","false"
"800","1097","97","74","2018-06-24 10:30:46","6368.47","8","false"
"801","4441","38","25","2017-04-23 04:35:23","7025.39","9","true"
"802","2876","52","93","1985-07-22 11:40:14","3806.65","9","true"
"803","698","2","1","1981-11-18 06:28:32","9075.16","9","true"
"804","77","91","90","2004-02-10 22:28:11","50.17","10","true"
"805","3337","15","66","2023-03-14 17:14:21","6966.77","8","false"
"806","4600","68","58","2010-08-22 05:02:47","9292.50","3","true"
"807","1530","91","32","1980-10-14 09:33:16","7874.94","7","false"
"808","3029","52","90","2011-10-03 10:53:55","7541.12","3","false"
"809","3484","38","63","2004-07-27 22:46:54","7778.92","7","false"
"810","260","33","80","1991-11-04 18:04:57","9574.70","5","false"
"811","104","73","8","1982-03-23 00:43:19","8535.42","8","true"
"812","3239","10","93","2004-09-15 13:37:06","6360.57","1","false"
"813","3005","25","81","1973-12-09 07:16:43","9182.30","6","true"
"814","284","43","54","1991-04-02 23:49:04","4891.99","2","true"
"815","3989","32","65","1993-04-23 02:19:39","7191.96","7","true"
"816","3935","66","46","2004-11-18 00:14:15","4287.74","3","true"
"817","579","40","41","1973-06-07 09:21:30","9440.21","4","true"
"818","3066","58","18","1996-12-21 13:08:58","9793.22","10","false"
"819","3713","50","36","1995-04-21 19:18:09","6681.50","5","true"
"820","3569","83","35","2012-08-19 20:16:01","136.29","3","true"
"821","862","95","78","2008-08-23 07:35:06","7044.74","1","true"
"822","1471","22","90","2001-01-23 12:42:13","4320.68","2","true"
"823","1801","90","98","1992-08-23 14:23:51","2399.73","6","true"
"824","1637","10","7","2010-02-16 17:13:43","4563.81","6","false"
"825","2559","33","6","2005-11-23 03:38:09","8182.46","5","false"
"826","4433","5","55","2002-09-17 07:30:37","1980.80","8","true"
"827","249","22","84","2003-11-07 23:40:09","480.18","1","false"
"828","4693","37","43","2015-08-04 20:09:18","2671.44","8","true"
"829","4433","16","92","2003-02-03 09:19:08","5701.34","2","false"
"830","1529","70","68","2016-03-26 20:19:16","5040.20","3","true"
"831","1521","4","18","1985-05-17 02:18:26","4698.45","1","true"
"832","4064","21","18","1998-03-30 01:52:15","6031.23","6","true"
"833","3003","73","70","2006-07-05 16:30:58","8674.69","10","true"
"834","1534","88","17","1999-05-28 05:38:53","60.13","10","false"
"835","3334","87","77","1993-08-30 09:18:55","1839.74","6","true"
"836","4192","18","12","2015-06-13 05:55:27","1373.94","7","false"
"837","1817","79","25","2012-01-29 22:57:39","1656.30","2","false"
"838","4434","24","1","2004-12-13 15:42:08","7397.28","10","true"
"839","502","84","6","2017-11-21 06:39:03","3010.25","9","false"
"840","631","43","29","2001-09-27 13:00:47","1264.12","10","false"
"841","4812","45","2","1977-03-22 22:55:29","1530.70","3","false"
"842","1991","61","73","1971-02-03 16:51:22","8381.25","10","true"
"843","2875","66","1","1983-07-03 12:46:09","1234.59","2","false"
"844","2559","69","74","1983-04-03 14:41:05","7010.46","1","false"
"845","1510","51","60","2010-02-25 05:27:59","1544.38","10","false"
"846","272","47","36","1985-03-14 16:29:03","9984.84","3","true"
"847","891","60","39","2004-06-02 04:07:34","4381.31","6","false"
"848","2107","13","18","2007-02-09 09:29:45","8403.08","6","false"
"849","1193","60","57","1982-07-12 11:26:27","9803.16","3","false"
"850","3155","85","54","2004-05-16 10:14:08","5250.74","2","true"
"851","4266","25","16","2009-03-18 04:03:16","2899.54","6","true"
"852","4020","14","51","2006-06-30 05:00:58","3285.58","1","false"
"853","3770","21","12","2013-11-13 03:16:00","7204.81","6","true"
"854","1591","93","37","1986-03-29 14:51:10","1366.67","6","false"
"855","2502","94","76","2016-03-21 07:02:43","1795.72","7","true"
"856","3531","18","35","1995-01-29 00:58:41","8680.54","4","false"
"857","3231","96","51","2012-07-16 12:00:09","45.19","4","false"
"858","2788","76","22","1991-12-17 00:08:19","282.72","9","false"
"859","564","98","20","1993-11-09 08:15:50","4295.56","10","true"
"860","4468","45","10","1983-09-13 03:45:36","6696.63","9","true"
"861","3062","96","55","1976-02-02 14:59:28","2182.15","4","false"
"862","4512","63","18","2023-10-06 15:54:11","3974.49","6","false"
"863","3162","26","0","2019-06-11 14:30:54","7656.23","6","true"
"864","717","47","4","2001-03-06 12:29:26","9607.26","5","false"
"865","3884","58","2","1975-04-20 13:44:37","8782.11","3","false"
"866","4603","69","4","1999-11-03 08:41:31","5715.10","1","false"
"867","1323","18","8","1978-02-19 19:57:25","2780.80","4","true"
"868","3213","36","86","2016-09-03 17:38:57","2686.37","5","false"
"869","4210","73","44","1985-01-01 23:13:07","7285.34","2","true"
"870","2615","57","36","1972-05-19 15:01:01","7414.42","10","true"
"871","3435","61","89","1991-01-20 11:34:54","7175.60","6","true"
"872","115","22","82","2004-11-04 15:31:51","5313.48","4","false"
"873","2330","94","19","1994-10-29 21:08:25","4235.70","1","false"
"874","2451","42","14","1993-03-03 14:00:05","5313.87","5","true"
"875","232","55","61","1996-10-15 13:41:17","2122.09","7","true"
"876","2953","45","65","1971-09-02 21:04:38","9768.46","3","false"
"877","3668","41","55","2023-08-25 12:54:34","9632.15","1","false"
"878","3571","12","60","2017-04-18 03:59:57","892.70","10","false"
"879","672","69","14","2021-11-21 18:22:57","2027.51","10","true"
"880","1656","92","18","2008-07-03 23:51:09","2249.67","7","false"
"881","3401","58","65","1973-07-24 23:24:56","9569.43","7","false"
"882","904","40","63","1976-11-22 01:04:07","9599.15","5","false"
"883","772","10","86","2022-10-20 14:04:04","4856.12","4","false"
"884","3390","55","80","1995-01-04 14:42:59","2603.25","6","true"
"885","3672","74","83","1980-01-17 18:46:59","5006.40","7","true"
"886","1413","32","27","1972-04-22 20:25:56","5553.42","3","false"
"887","1656","83","13","2023-07-14 15:28:56","7522.08","8","false"
"888","3909","19","56","2016-11-08 10:00:58","2527.86","8","false"
"889","1741","65","87","2008-02-25 00:21:59","6660.38","5","true"
"890","2267","7","75","2014-12-13 20:01:19","8379.76","7","true"
"891","4936","0","23","1987-07-09 09:43:50","9448.55","7","true"
"892","2639","53","58","2018-10-22 18:28:55","9292.77","3","false"
"893","3835","70","46","2023-05-18 22:00:28","5058.05","10","false"
"894","3547","76","35","1989-11-23 08:40:13","1861.00","10","false"
"895","723","84","45","2011-02-07 09:11:03","4639.37","9","true"
"896","3941","93","60","1994-05-29 07:49:26","331.20","3","true"
"897","4147","12","36","1973-02-01 12:53:25","715.59","2","true"
"898","3483","98","11","2023-07-25 23:26:11","6219.47","10","true"
"899","912","10","53","2004-04-08 05:41:22","7980.09","8","false"
"900","935","87","10","2010-10-05 07:12:18","9251.56","7","false"
"901","990","29","48","2013-08-05 17:28:06","3079.60","9","false"
"902","2047","6","96","1995-07-29 19:43:51","9653.74","1","false"
"903","4745","14","29","2009-08-18 09:43:07","5723.33","4","true"
"904","1966","92","43","2009-04-23 01:53:34","8404.07","10","false"
"905","251","26","86","2009-01-08 17:21:10","8313.96","4","true"
"906","831","62","1","2010-12-14 11:12:56","9078.86","2","true"
"907","454","87","67","2004-07-29 15:22:55","5270.01","3","false"
"908","3491","84","27","2003-11-13 22:43:49","7281.65","4","true"
"909","848","37","2","2015-03-06 18:10:50","7627.55","7","true"
"910","1259","66","12","2008-08-07 22:57:32","5658.53","6","false"
"911","1171","13","27","1970-01-07 01:11:27","1393.48","8","false"
"912","1525","36","99","2005-03-31 20:33:53","4804.50","7","false"
"913","1790","26","41","2015-01-16 21:55:33","9287.26","8","true"
"914","242","48","12","1986-07-10 05:26:30","9454.32","4","true"
"915","1290","12","50","1998-10-17 04:52:51","2569.07","3","true"
"916","3838","82","17","2001-06-26 20:32:52","5776.73","4","true"
"917","3100","56","33","1986-03-19 15:41:49","1947.85","8","false"
"918","1780","44","59","1975-09-12 00:46:45","2825.93","10","true"
"919","326","98","31","1988-02-08 08:51:11","2365.89","10","true"
"920","3176","26","92","1986-08-13 09:10:48","9883.00","4","true"
"921","4480","60","57","1977-01-24 04:45:42","8548.01","6","true"
"922","2295","31","51","2019-05-22 14:39:57","6793.63","3","false"
"923","98","80","27","2017-12-26 04:39:22","1644.28","8","false"
"924","1763","21","70","2022-09-22 04:55:05","6931.30","5","true"
"925","324","11","75","1984-08-24 01:06:56","3644.82","6","true"
"926","2316","8","50","2002-04-21 08:53:21","6301.90","2","false"
"927","2105","5","21","2001-11-11 19:18:33","551.50","8","false"
"928","3490","16","40","1978-12-30 19:16:22","9177.73","5","false"
"929","3016","91","65","2012-10-19 17:54:40","5086.87","2","false"
"930","195","65","89","1998-04-05 14:11:35","1182.46","8","false"
"931","1993","1","73","1970-04-04 05:47:03","2961.48","6","true"
"932","2796","47","37","2000-02-21 08:58:08","3178.83","4","false"
"933","1428","64","45","1992-10-13 10:19:18","7093.59","8","false"
"934","1091","64","53","2017-08-23 09:41:30","9909.46","9","true"
"935","3175","31","78","1997-02-13 19:40:03","8358.61","9","true"
"936","959","78","33","2014-01-09 18:52:40","4684.53","7","true"
"937","3492","44","38","2007-04-19 10:00:43","8833.38","8","true"
"938","244","57","92","2017-08-19 16:00:47","2340.94","10","false"
"939","3164","23","55","1986-03-07 07:56:32","9632.53","8","true"
"940","3129","5","66","1998-09-03 12:04:23","5773.54","2","false"
"941","3401","16","52","1986-06-22 06:53:04","6518.60","6","false"
"942","4434","2","64","1998-01-29 09:33:40","7741.07","2","true"
"943","417","86","3","2017-05-04 05:34:28","59.23","7","false"
"944","4132","13","22","2007-02-21 10:33:16","7531.69","1","false"
"945","3520","71","1","1999-04-04 07:45:14","9853.06","10","true"
"946","2685","7","2","1990-10-17 05:08:16","9113.60","1","true"
"947","2543","35","99","1975-11-27 10:59:38","2124.55","9","true"
"948","864","88","90","1994-11-14 15:27:56","1916.76","3","true"
"949","4256","59","77","1989-04-25 13:05:24","7366.77","8","false"
"950","4068","26","77","1988-11-21 06:53:05","3142.88","5","true"
"951","4427","84","66","1996-08-29 16:25:22","9560.72","8","true"
"952","429","33","83","2004-08-17 23:17:27","9209.45","2","false"
"953","2617","44","61","1984-06-02 17:46:18","3481.78","8","false"
"954","1110","95","5","2012-06-14 08:47:42","455.01","5","false"
"955","4231","46","97","1970-05-21 08:12:34","5954.72","6","false"
"956","3077","12","90","2018-11-18 12:10:51","1381.30","1","false"
"957","192","88","46","2005-12-27 16:38:40","3606.56","10","false"
"958","1402","41","6","2007-08-21 20:40:26","4045.25","3","false"
"959","1568","21","18","2000-02-01 16:55:17","1501.66","2","true"
"960","934","38","65","1980-06-18 17:40:06","273.32","3","true"
"961","4906","31","53","1977-07-31 05:06:53","7706.03","8","false"
"962","771","10","27","1972-05-30 05:55:12","2177.06","8","false"
"963","4366","9","83","1996-12-06 13:49:04","8370.46","6","true"
"964","1660","74","30","2009-07-17 07:47:54","9722.79","3","false"
"965","2794","5","61","1981-08-04 08:52:26","8357.86","2","false"
"966","3147","42","15","1989-04-12 23:24:18","6533.67","3","false"
"967","955","35","99","2009-02-17 11:48:11","5280.51","10","true"
"968","5","3","43","2009-06-30 23:36:10","6160.33","8","false"
"969","653","75","89","2011-07-07 03:36:58","4262.25","6","false"
"970","53","60","87","1994-04-29 20:57:58","1345.27","3","true"
"971","4025","42","0","1990-03-13 09:00:51","8235.36","7","false"
"972","3991","73","37","2022-10-28 23:19:33","7605.60","2","false"
"973","2788","66","11","1976-09-17 07:52:11","1161.60","5","false"
"974","488","88","18","1981-06-09 10:18:58","6806.35","9","false"
"975","1342","72","52","2000-08-04 00:51:01","4448.97","9","false"
"976","2665","70","2","2011-02-20 22:52:32","1491.77","1","true"
"977","1226","22","72","1975-02-16 17:44:45","8526.05","7","true"
"978","4475","53","20","2016-12-01 13:18:01","1570.75","5","false"
"979","984","40","22","1972-04-24 12:04:56","7360.28","7","true"
"980","2091","76","51","1993-08-26 00:48:56","3891.97","1","true"
"981","598","15","43","1983-06-03 09:22:41","9152.64","3","true"
"982","3757","34","80","1989-10-08 10:54:38","1407.32","6","true"
"983","3310","79","78","1977-08-20 16:21:37","9581.39","7","true"
"984","389","54","99","1988-01-20 14:22:24","3482.53","9","true"
"985","1639","76","58","1982-01-10 12:34:51","1397.62","10","true"
"986","3461","92","64","1991-05-30 14:41:53","1290.72","6","true"
"987","2583","34","89","2009-07-16 13:42:26","7797.98","1","true"
"988","4070","9","91","2010-04-15 21:29:47","4841.84","1","true"
"989","1034","35","78","2005-04-22 20:00:03","6974.19","3","true"
"990","1677","38","24","1997-06-09 04:04:27","4642.80","3","true"
"991","1158","43","76","1996-09-03 01:36:08","6538.59","2","true"
"992","219","15","41","2017-02-12 05:30:55","3268.38","4","true"
"993","3807","56","51","1983-10-27 15:09:16","4404.41","7","true"
"994","2370","17","68","1988-06-12 05:08:45","4347.92","4","true"
"995","89","26","29","1995-12-04 23:48:39","5603.64","4","true"
"996","1479","9","41","2015-12-15 07:22:13","8494.06","4","true"
"997","1696","84","15","2016-04-30 22:25:12","6873.58","4","true"
"998","2670","73","21","2008-03-02 22:49:59","5913.88","1","false"
"999","3962","93","66","2001-10-10 00:53:48","1046.65","1","false"
